date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-04-2025,uttar pradesh,Prayagraj,221503,55,84,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226008,438,258,lucknow,lucknow
01-04-2025,uttar pradesh,Gorakhpur,273015,394,624,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,211001,363,263,allahabad,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273408,178,221,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,229412,1209,154,allahabad,prayagraj
01-04-2025,uttar pradesh,Allahabad,212301,1286,374,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226003,1909,1281,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,212503,435,185,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226030,13,19,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,212307,382,118,allahabad,prayagraj
01-04-2025,uttar pradesh,Allahabad,212502,524,199,allahabad,prayagraj
01-04-2025,uttar pradesh,Prayagraj,221508,43,51,prayagraj,prayagraj
01-04-2025,uttar pradesh,Allahabad,211003,1489,637,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226022,336,345,lucknow,lucknow
01-04-2025,uttar pradesh,Lucknow,226101,290,166,lucknow,lucknow
01-04-2025,uttar pradesh,Lucknow,227305,607,473,lucknow,lucknow
01-04-2025,uttar pradesh,Gorakhpur,273402,324,424,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Varanasi,221207,393,85,varanasi,varanasi
01-04-2025,uttar pradesh,Allahabad,212202,58,21,allahabad,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273008,194,324,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Prayagraj,212106,21,18,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226015,59,45,lucknow,lucknow
01-04-2025,uttar pradesh,Gorakhpur,273411,187,346,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,211002,485,269,allahabad,prayagraj
01-04-2025,uttar pradesh,Varanasi,221104,646,352,varanasi,varanasi
01-04-2025,uttar pradesh,Varanasi,221201,407,121,varanasi,varanasi
01-04-2025,uttar pradesh,Gorakhpur,273012,16,25,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Varanasi,221003,479,302,varanasi,varanasi
01-04-2025,uttar pradesh,Allahabad,212208,184,72,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226001,522,478,lucknow,lucknow
01-04-2025,uttar pradesh,Prayagraj,212405,19,25,prayagraj,prayagraj
01-04-2025,uttar pradesh,Kanpur Nagar,208024,23,44,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Kanpur Nagar,209203,306,129,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Gorakhpur,273161,39,26,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273007,323,479,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Prayagraj,212507,58,120,prayagraj,prayagraj
01-04-2025,uttar pradesh,Prayagraj,212502,27,60,prayagraj,prayagraj
01-04-2025,uttar pradesh,Allahabad,212107,677,233,allahabad,prayagraj
01-04-2025,uttar pradesh,Varanasi,221101,671,368,varanasi,varanasi
01-04-2025,uttar pradesh,Gorakhpur,273405,151,173,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273014,214,345,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273213,185,231,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Prayagraj,211015,22,13,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226014,15,43,lucknow,lucknow
01-04-2025,uttar pradesh,Prayagraj,228411,28,28,prayagraj,prayagraj
01-04-2025,uttar pradesh,Varanasi,221206,365,120,varanasi,varanasi
01-04-2025,uttar pradesh,Gorakhpur,273203,177,233,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Varanasi,221208,458,130,varanasi,varanasi
01-04-2025,uttar pradesh,Gorakhpur,273165,470,403,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Varanasi,221403,386,221,varanasi,varanasi
01-04-2025,uttar pradesh,Lucknow,227115,1090,356,lucknow,lucknow
01-04-2025,uttar pradesh,Kanpur Nagar,208011,399,504,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Kanpur Nagar,208017,324,356,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Allahabad,211008,795,365,allahabad,prayagraj
01-04-2025,uttar pradesh,Prayagraj,211001,53,46,prayagraj,prayagraj
01-04-2025,uttar pradesh,Prayagraj,211002,69,34,prayagraj,prayagraj
01-04-2025,uttar pradesh,Varanasi,221313,25,18,varanasi,varanasi
01-04-2025,uttar pradesh,Allahabad,212104,743,197,allahabad,prayagraj
01-04-2025,uttar pradesh,Prayagraj,211006,40,27,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226004,544,430,lucknow,lucknow
01-04-2025,uttar pradesh,Varanasi,221204,625,187,varanasi,varanasi
01-04-2025,uttar pradesh,Allahabad,212306,979,303,allahabad,prayagraj
01-04-2025,uttar pradesh,Kanpur Nagar,209204,174,52,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Allahabad,212402,1670,468,allahabad,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273407,258,299,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Kanpur Nagar,208019,230,269,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Varanasi,221305,139,83,varanasi,varanasi
01-04-2025,uttar pradesh,Kanpur Nagar,208002,341,366,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Varanasi,221108,133,192,varanasi,varanasi
01-04-2025,uttar pradesh,Lucknow,226017,848,567,lucknow,lucknow
01-04-2025,uttar pradesh,Prayagraj,212208,33,13,prayagraj,prayagraj
01-04-2025,uttar pradesh,Allahabad,211010,68,32,allahabad,prayagraj
01-04-2025,uttar pradesh,Varanasi,221116,102,34,varanasi,varanasi
01-04-2025,uttar pradesh,Varanasi,221209,32,11,varanasi,varanasi
01-04-2025,uttar pradesh,Prayagraj,229412,60,44,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226023,189,178,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,211019,799,333,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,227107,749,299,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,212303,682,164,allahabad,prayagraj
01-04-2025,uttar pradesh,Kanpur Nagar,209202,1495,347,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Varanasi,221112,209,69,varanasi,varanasi
01-04-2025,uttar pradesh,Prayagraj,212503,38,47,prayagraj,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273413,377,503,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Prayagraj,212402,18,16,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226028,502,342,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,221508,887,236,allahabad,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273002,226,298,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Kanpur Nagar,209214,270,267,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Prayagraj,211008,54,66,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,227202,406,266,lucknow,lucknow
01-04-2025,uttar pradesh,Gorakhpur,273004,71,134,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,212507,1238,347,allahabad,prayagraj
01-04-2025,uttar pradesh,Varanasi,221007,857,526,varanasi,varanasi
01-04-2025,uttar pradesh,Kanpur Nagar,209210,532,198,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Kanpur Nagar,208023,354,419,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Gorakhpur,273016,430,694,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Kanpur Nagar,208020,247,249,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Varanasi,221004,76,136,varanasi,varanasi
01-04-2025,uttar pradesh,Kanpur Nagar,209206,690,467,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Varanasi,221001,1950,1439,varanasi,varanasi
01-04-2025,uttar pradesh,Allahabad,212109,559,225,allahabad,prayagraj
01-04-2025,uttar pradesh,Allahabad,211012,554,257,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226011,226,190,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,229413,460,147,allahabad,prayagraj
01-04-2025,uttar pradesh,Kanpur Nagar,208027,395,503,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Lucknow,227309,287,136,lucknow,lucknow
01-04-2025,uttar pradesh,Prayagraj,212302,21,27,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226501,80,37,lucknow,lucknow
01-04-2025,uttar pradesh,Gorakhpur,273006,36,69,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273201,324,357,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Kanpur Nagar,208001,1544,1874,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Lucknow,226018,305,326,lucknow,lucknow
01-04-2025,uttar pradesh,Kanpur Nagar,208026,29,25,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Lucknow,226002,905,724,lucknow,lucknow
01-04-2025,uttar pradesh,Varanasi,221210,80,12,varanasi,varanasi
01-04-2025,uttar pradesh,Gorakhpur,273306,255,349,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273003,41,61,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Kanpur Nagar,208009,18,12,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Prayagraj,229413,33,26,prayagraj,prayagraj
01-04-2025,uttar pradesh,Lucknow,226102,70,52,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,221507,692,221,allahabad,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273209,560,672,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Prayagraj,211003,150,91,prayagraj,prayagraj
01-04-2025,uttar pradesh,Prayagraj,212401,12,21,prayagraj,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273152,399,564,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Gorakhpur,273404,250,327,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,212401,243,105,allahabad,prayagraj
01-04-2025,uttar pradesh,Allahabad,221505,1398,295,allahabad,prayagraj
01-04-2025,uttar pradesh,Kanpur Nagar,208016,91,87,kanpur nagar,kanpur nagar
01-04-2025,uttar pradesh,Lucknow,227308,419,187,lucknow,lucknow
01-04-2025,uttar pradesh,Varanasi,221202,842,191,varanasi,varanasi
01-04-2025,uttar pradesh,Prayagraj,221505,14,15,prayagraj,prayagraj
01-04-2025,uttar pradesh,Prayagraj,211004,47,21,prayagraj,prayagraj
01-04-2025,uttar pradesh,Allahabad,212108,287,122,allahabad,prayagraj
01-04-2025,uttar pradesh,Lucknow,226010,479,536,lucknow,lucknow
01-04-2025,uttar pradesh,Allahabad,211013,973,211,allahabad,prayagraj
01-04-2025,uttar pradesh,Prayagraj,212306,36,37,prayagraj,prayagraj
01-04-2025,uttar pradesh,Gorakhpur,273409,68,130,gorakhpur,gorakhpur
01-04-2025,uttar pradesh,Allahabad,211016,687,316,allahabad,prayagraj
01-04-2025,uttar pradesh,Varanasi,221010,584,620,varanasi,varanasi
01-05-2025,uttar pradesh,Gorakhpur,273406,158,158,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226001,382,419,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,208001,1119,1955,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,209308,177,95,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,209203,200,81,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,227115,736,279,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,208017,181,285,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,208026,13,27,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,211019,642,266,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,208013,143,215,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,227111,423,292,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,212202,59,18,allahabad,prayagraj
01-05-2025,uttar pradesh,Prayagraj,211006,31,28,prayagraj,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273152,249,270,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,208002,246,345,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Prayagraj,221503,63,52,prayagraj,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273014,173,333,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Prayagraj,211004,28,23,prayagraj,prayagraj
01-05-2025,uttar pradesh,Varanasi,221108,120,164,varanasi,varanasi
01-05-2025,uttar pradesh,Prayagraj,221508,35,39,prayagraj,prayagraj
01-05-2025,uttar pradesh,Prayagraj,211011,41,54,prayagraj,prayagraj
01-05-2025,uttar pradesh,Prayagraj,212302,26,18,prayagraj,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,209210,328,169,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221302,138,135,varanasi,varanasi
01-05-2025,uttar pradesh,Lucknow,226029,82,110,lucknow,lucknow
01-05-2025,uttar pradesh,Gorakhpur,273007,260,409,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226023,146,161,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,221505,833,263,allahabad,prayagraj
01-05-2025,uttar pradesh,Varanasi,221002,680,642,varanasi,varanasi
01-05-2025,uttar pradesh,Prayagraj,212301,65,75,prayagraj,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273165,242,241,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,208016,42,49,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,209205,250,132,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,226031,35,32,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,208004,166,329,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,209204,69,39,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,208010,243,522,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Gorakhpur,273407,241,259,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,208020,203,243,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221109,137,180,varanasi,varanasi
01-05-2025,uttar pradesh,Gorakhpur,273005,131,219,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226003,1646,1237,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,212109,428,214,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,208027,313,514,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Gorakhpur,273017,18,34,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226006,91,114,lucknow,lucknow
01-05-2025,uttar pradesh,Varanasi,221005,289,374,varanasi,varanasi
01-05-2025,uttar pradesh,Prayagraj,212503,39,33,prayagraj,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273403,232,312,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,208023,313,409,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,211008,738,328,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273016,282,470,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,209217,180,140,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,226007,24,58,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,212502,30,39,prayagraj,prayagraj
01-05-2025,uttar pradesh,Lucknow,226016,306,426,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,227202,364,244,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,212107,962,229,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226005,287,284,lucknow,lucknow
01-05-2025,uttar pradesh,Varanasi,221007,1024,604,varanasi,varanasi
01-05-2025,uttar pradesh,Allahabad,221502,414,135,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,209305,57,41,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221307,394,237,varanasi,varanasi
01-05-2025,uttar pradesh,Allahabad,212305,766,127,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,209304,175,84,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221111,19,19,varanasi,varanasi
01-05-2025,uttar pradesh,Gorakhpur,273006,27,41,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,227205,352,190,lucknow,lucknow
01-05-2025,uttar pradesh,Gorakhpur,273013,263,307,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Allahabad,212404,98,38,allahabad,prayagraj
01-05-2025,uttar pradesh,Prayagraj,212306,54,27,prayagraj,prayagraj
01-05-2025,uttar pradesh,Prayagraj,212307,13,15,prayagraj,prayagraj
01-05-2025,uttar pradesh,Lucknow,226024,130,152,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,212303,35,22,prayagraj,prayagraj
01-05-2025,uttar pradesh,Prayagraj,211003,167,89,prayagraj,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273408,171,233,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Gorakhpur,273155,77,42,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,209206,631,379,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,211006,376,198,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,208012,148,333,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221008,213,130,varanasi,varanasi
01-05-2025,uttar pradesh,Allahabad,212301,1414,348,allahabad,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,208025,90,155,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221208,448,145,varanasi,varanasi
01-05-2025,uttar pradesh,Gorakhpur,273211,142,140,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Prayagraj,212305,38,16,prayagraj,prayagraj
01-05-2025,uttar pradesh,Allahabad,212306,1547,211,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226012,172,239,lucknow,lucknow
01-05-2025,uttar pradesh,Gorakhpur,273003,21,58,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226017,534,412,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,212405,329,64,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273405,98,146,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Allahabad,211007,62,33,allahabad,prayagraj
01-05-2025,uttar pradesh,Prayagraj,229412,53,63,prayagraj,prayagraj
01-05-2025,uttar pradesh,Allahabad,211013,748,189,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273010,105,132,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Gorakhpur,273402,287,343,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,227116,280,78,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,226014,18,16,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,211001,221,241,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273209,407,510,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Gorakhpur,273413,328,411,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Varanasi,221003,516,308,varanasi,varanasi
01-05-2025,uttar pradesh,Kanpur Nagar,208011,277,517,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,212208,213,62,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226002,632,623,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,208007,247,454,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221006,81,22,varanasi,varanasi
01-05-2025,uttar pradesh,Kanpur Nagar,208022,229,293,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,208019,183,230,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221004,53,102,varanasi,varanasi
01-05-2025,uttar pradesh,Allahabad,211012,506,234,allahabad,prayagraj
01-05-2025,uttar pradesh,Allahabad,229413,218,121,allahabad,prayagraj
01-05-2025,uttar pradesh,Allahabad,211016,644,423,allahabad,prayagraj
01-05-2025,uttar pradesh,Varanasi,221010,471,567,varanasi,varanasi
01-05-2025,uttar pradesh,Varanasi,221112,144,72,varanasi,varanasi
01-05-2025,uttar pradesh,Kanpur Nagar,209202,829,333,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,226021,447,544,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,226019,12,10,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,228411,30,42,prayagraj,prayagraj
01-05-2025,uttar pradesh,Lucknow,226025,55,111,lucknow,lucknow
01-05-2025,uttar pradesh,Varanasi,221107,367,347,varanasi,varanasi
01-05-2025,uttar pradesh,Varanasi,221202,686,235,varanasi,varanasi
01-05-2025,uttar pradesh,Kanpur Nagar,208006,111,136,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,228411,409,111,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226028,387,285,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,211004,177,173,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226009,32,34,lucknow,lucknow
01-05-2025,uttar pradesh,Gorakhpur,273002,228,207,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226004,404,402,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,211012,43,51,prayagraj,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,209402,294,198,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221207,425,78,varanasi,varanasi
01-05-2025,uttar pradesh,Varanasi,221313,23,22,varanasi,varanasi
01-05-2025,uttar pradesh,Allahabad,212106,1100,303,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273306,234,271,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,226008,295,219,lucknow,lucknow
01-05-2025,uttar pradesh,Varanasi,221101,585,314,varanasi,varanasi
01-05-2025,uttar pradesh,Prayagraj,212208,24,21,prayagraj,prayagraj
01-05-2025,uttar pradesh,Allahabad,212401,294,87,allahabad,prayagraj
01-05-2025,uttar pradesh,Varanasi,221311,242,161,varanasi,varanasi
01-05-2025,uttar pradesh,Varanasi,221204,866,202,varanasi,varanasi
01-05-2025,uttar pradesh,Lucknow,226102,63,53,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,209401,310,212,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Varanasi,221305,108,69,varanasi,varanasi
01-05-2025,uttar pradesh,Lucknow,226026,93,82,lucknow,lucknow
01-05-2025,uttar pradesh,Varanasi,221103,66,158,varanasi,varanasi
01-05-2025,uttar pradesh,Lucknow,226501,47,24,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,212405,21,14,prayagraj,prayagraj
01-05-2025,uttar pradesh,Kanpur Nagar,208024,24,52,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Kanpur Nagar,208008,28,42,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Allahabad,221503,1311,302,allahabad,prayagraj
01-05-2025,uttar pradesh,Lucknow,226020,537,534,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,226401,156,37,lucknow,lucknow
01-05-2025,uttar pradesh,Allahabad,229412,978,213,allahabad,prayagraj
01-05-2025,uttar pradesh,Gorakhpur,273001,285,597,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Gorakhpur,273008,139,273,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Varanasi,221116,66,45,varanasi,varanasi
01-05-2025,uttar pradesh,Varanasi,221209,26,13,varanasi,varanasi
01-05-2025,uttar pradesh,Lucknow,226302,14,19,lucknow,lucknow
01-05-2025,uttar pradesh,Kanpur Nagar,208015,37,63,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Lucknow,226015,27,35,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,226010,309,474,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,212402,23,23,prayagraj,prayagraj
01-05-2025,uttar pradesh,Lucknow,226013,38,46,lucknow,lucknow
01-05-2025,uttar pradesh,Lucknow,226301,131,76,lucknow,lucknow
01-05-2025,uttar pradesh,Gorakhpur,273004,53,118,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Kanpur Nagar,209209,193,94,kanpur nagar,kanpur nagar
01-05-2025,uttar pradesh,Gorakhpur,273412,174,221,gorakhpur,gorakhpur
01-05-2025,uttar pradesh,Lucknow,227309,292,134,lucknow,lucknow
01-05-2025,uttar pradesh,Prayagraj,212104,71,37,prayagraj,prayagraj
01-05-2025,uttar pradesh,Varanasi,221403,310,212,varanasi,varanasi
