date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
21-12-2025,uttar pradesh,Lucknow,226501,1,15,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,227125,0,10,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,227205,0,8,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,227305,1,4,lucknow,lucknow
21-12-2025,uttar pradesh,Prayagraj,211011,1,17,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,211012,1,8,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,211013,0,5,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,221503,1,15,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,229412,1,3,prayagraj,prayagraj
21-12-2025,uttar pradesh,Varanasi,221003,1,11,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221006,1,4,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221007,5,37,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221010,1,24,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221112,0,5,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221204,1,8,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221207,2,13,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221208,0,7,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221311,0,3,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221313,0,1,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221405,2,11,varanasi,varanasi
22-12-2025,uttar pradesh,Allahabad,211002,0,13,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,211003,0,60,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,211006,2,6,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,211007,0,7,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,211019,1,39,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212104,2,43,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212106,2,47,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212109,2,40,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212305,4,23,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212307,1,14,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212404,1,6,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212503,1,10,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212507,4,53,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,221508,8,38,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,228411,0,3,allahabad,prayagraj
22-12-2025,uttar pradesh,Gorakhpur,273001,2,29,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273003,0,5,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273008,1,13,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273015,4,58,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273016,2,20,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273017,0,1,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273158,1,29,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273211,1,16,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273212,1,44,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273306,1,30,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273401,1,4,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273402,1,33,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273403,0,34,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273408,1,26,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273411,1,18,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Kanpur Nagar,208001,3,85,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208003,0,6,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208004,0,11,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208014,0,17,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208022,1,17,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209201,0,1,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209204,0,12,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209208,0,4,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209209,1,13,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209305,0,5,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209402,0,37,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Lucknow,226001,0,24,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226003,4,212,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226013,0,9,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226019,0,1,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226020,1,61,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226028,2,23,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226030,0,1,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,227107,0,46,lucknow,lucknow
22-12-2025,uttar pradesh,Prayagraj,211004,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,211010,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212202,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212503,0,2,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,229413,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Varanasi,221008,0,15,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221010,1,23,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221101,2,36,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221106,1,14,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221108,0,6,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221305,2,8,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221405,0,22,varanasi,varanasi
23-12-2025,uttar pradesh,Allahabad,211016,2,55,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,212107,3,68,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,212208,3,25,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,212401,3,24,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,212404,0,5,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,212507,8,58,allahabad,prayagraj
23-12-2025,uttar pradesh,Allahabad,228411,1,7,allahabad,prayagraj
23-12-2025,uttar pradesh,Gorakhpur,273002,2,35,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273004,0,12,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273005,0,24,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273008,1,36,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273010,0,9,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273015,5,77,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273201,1,39,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273306,4,17,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Gorakhpur,273412,4,36,gorakhpur,gorakhpur
23-12-2025,uttar pradesh,Kanpur Nagar,208001,10,275,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208005,1,21,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208009,0,2,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208010,3,42,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208014,4,44,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208016,0,5,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208022,5,39,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,208027,5,72,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Kanpur Nagar,209203,3,17,kanpur nagar,kanpur nagar
23-12-2025,uttar pradesh,Lucknow,226005,6,32,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226007,1,21,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226008,4,49,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226013,2,7,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226014,1,5,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226016,7,66,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226021,4,73,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226022,1,40,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226028,5,43,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,226101,3,37,lucknow,lucknow
23-12-2025,uttar pradesh,Lucknow,227308,3,39,lucknow,lucknow
23-12-2025,uttar pradesh,Prayagraj,211001,0,6,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,211003,3,34,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,211007,0,4,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,211012,1,8,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,211019,0,2,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,212202,0,1,prayagraj,prayagraj
23-12-2025,uttar pradesh,Prayagraj,229413,0,3,prayagraj,prayagraj
23-12-2025,uttar pradesh,Varanasi,221003,3,28,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221005,4,45,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221006,1,2,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221011,1,29,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221101,5,55,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221104,8,53,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221206,2,20,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221208,2,33,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221302,0,25,varanasi,varanasi
23-12-2025,uttar pradesh,Varanasi,221305,1,9,varanasi,varanasi
24-12-2025,uttar pradesh,Allahabad,211002,3,21,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,211003,3,104,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212107,7,64,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212108,3,25,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212109,5,45,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212208,1,11,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212306,6,72,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,212307,4,35,allahabad,prayagraj
24-12-2025,uttar pradesh,Allahabad,229412,2,43,allahabad,prayagraj
24-12-2025,uttar pradesh,Gorakhpur,273001,6,60,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273013,3,45,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273014,4,25,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273017,1,0,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273201,8,44,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273306,6,37,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273403,4,25,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Kanpur Nagar,208006,0,22,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208009,0,1,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208019,2,38,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208023,2,27,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208025,3,13,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209121,0,4,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209206,8,69,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209209,3,17,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209310,0,1,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209402,5,35,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Lucknow,226003,22,351,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226008,5,45,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226012,8,32,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226017,8,99,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226019,0,3,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226021,10,76,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226022,6,35,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226025,2,14,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226030,4,14,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226102,0,5,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226401,3,3,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227101,3,32,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227202,4,54,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227205,3,51,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227305,6,53,lucknow,lucknow
25-12-2025,uttar pradesh,Gorakhpur,273001,4,66,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273002,1,11,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273010,1,15,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273012,0,2,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273161,0,4,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273402,9,58,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273407,9,20,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Gorakhpur,273409,2,13,gorakhpur,gorakhpur
25-12-2025,uttar pradesh,Kanpur Nagar,208005,4,23,kanpur nagar,kanpur nagar
25-12-2025,uttar pradesh,Kanpur Nagar,208021,11,96,kanpur nagar,kanpur nagar
25-12-2025,uttar pradesh,Kanpur Nagar,209305,2,10,kanpur nagar,kanpur nagar
25-12-2025,uttar pradesh,Lucknow,226011,2,18,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,226025,0,18,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,226101,5,32,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,226201,3,6,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,226203,0,5,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,226301,1,10,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,227111,3,21,lucknow,lucknow
25-12-2025,uttar pradesh,Lucknow,227308,2,18,lucknow,lucknow
25-12-2025,uttar pradesh,Prayagraj,211007,0,1,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,211012,1,13,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,212202,0,1,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,212305,1,1,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,212306,0,3,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,212405,0,2,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,212507,0,5,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,221502,1,11,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,221503,0,16,prayagraj,prayagraj
25-12-2025,uttar pradesh,Prayagraj,229412,1,4,prayagraj,prayagraj
25-12-2025,uttar pradesh,Varanasi,221003,2,38,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221008,1,27,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221103,0,3,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221201,5,14,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221206,4,23,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221207,3,17,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221301,1,0,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221305,0,5,varanasi,varanasi
25-12-2025,uttar pradesh,Varanasi,221307,4,48,varanasi,varanasi
24-12-2025,uttar pradesh,Gorakhpur,273002,7,33,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273006,0,7,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273015,9,90,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273016,4,41,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273152,7,54,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273165,5,57,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273211,4,33,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Gorakhpur,273413,2,66,gorakhpur,gorakhpur
24-12-2025,uttar pradesh,Kanpur Nagar,208007,3,30,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208012,4,33,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208014,2,38,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,208026,1,4,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209203,3,17,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209205,8,15,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209217,6,41,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209304,3,31,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Kanpur Nagar,209305,4,12,kanpur nagar,kanpur nagar
24-12-2025,uttar pradesh,Lucknow,226005,6,30,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226013,2,7,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226024,2,18,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,226501,2,12,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227115,2,64,lucknow,lucknow
24-12-2025,uttar pradesh,Lucknow,227309,0,27,lucknow,lucknow
24-12-2025,uttar pradesh,Prayagraj,211001,0,7,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,211006,0,1,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,212202,1,3,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,212306,0,7,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,212503,2,3,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,212507,0,7,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,221503,1,17,prayagraj,prayagraj
24-12-2025,uttar pradesh,Prayagraj,229411,0,1,prayagraj,prayagraj
24-12-2025,uttar pradesh,Varanasi,221002,7,85,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221005,3,35,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221008,3,32,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221102,0,1,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221105,1,31,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221108,2,20,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221109,0,35,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221201,5,23,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221202,5,41,varanasi,varanasi
24-12-2025,uttar pradesh,Varanasi,221204,6,33,varanasi,varanasi
26-12-2025,uttar pradesh,Allahabad,211004,2,26,allahabad,prayagraj
26-12-2025,uttar pradesh,Allahabad,212109,8,27,allahabad,prayagraj
26-12-2025,uttar pradesh,Allahabad,212202,2,3,allahabad,prayagraj
26-12-2025,uttar pradesh,Allahabad,212301,13,143,allahabad,prayagraj
26-12-2025,uttar pradesh,Allahabad,212503,2,34,allahabad,prayagraj
26-12-2025,uttar pradesh,Allahabad,221508,7,44,allahabad,prayagraj
26-12-2025,uttar pradesh,Gorakhpur,273004,3,10,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273008,8,21,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273009,0,1,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273016,2,42,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273017,0,1,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273203,0,28,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273213,4,13,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273306,5,47,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273406,6,20,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273409,3,18,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273412,4,52,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Gorakhpur,273413,9,51,gorakhpur,gorakhpur
26-12-2025,uttar pradesh,Kanpur Nagar,208001,8,237,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,208008,0,3,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,208015,0,10,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,208021,3,105,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,208022,1,27,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209121,0,2,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209209,1,18,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209306,0,1,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209307,0,2,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209311,0,3,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Kanpur Nagar,209401,3,27,kanpur nagar,kanpur nagar
26-12-2025,uttar pradesh,Lucknow,226005,3,40,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226014,0,4,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226015,1,8,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226020,5,98,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226021,9,95,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226028,7,59,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226029,2,16,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,226031,0,4,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,227111,2,59,lucknow,lucknow
26-12-2025,uttar pradesh,Lucknow,227305,6,53,lucknow,lucknow
26-12-2025,uttar pradesh,Prayagraj,211003,2,47,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,211008,1,14,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,211016,7,28,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,212208,0,6,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,212305,0,4,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,212307,1,1,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,212402,0,8,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,221503,0,15,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,221505,0,2,prayagraj,prayagraj
26-12-2025,uttar pradesh,Prayagraj,229412,0,12,prayagraj,prayagraj
26-12-2025,uttar pradesh,Varanasi,221005,1,40,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221006,4,5,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221007,5,130,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221108,2,23,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221109,0,11,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221201,4,24,varanasi,varanasi
26-12-2025,uttar pradesh,Varanasi,221208,4,34,varanasi,varanasi
27-12-2025,uttar pradesh,Allahabad,211003,5,135,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,211007,0,8,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,211010,0,12,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,211016,3,98,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212108,0,23,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212302,2,18,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212303,8,57,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212305,2,17,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212401,2,17,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,212503,1,24,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,221503,9,105,allahabad,prayagraj
27-12-2025,uttar pradesh,Allahabad,229413,1,9,allahabad,prayagraj
27-12-2025,uttar pradesh,Gorakhpur,273003,1,7,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273161,0,4,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273203,2,33,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273209,3,58,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273401,2,21,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273404,1,32,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273406,2,17,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273409,1,12,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Gorakhpur,273412,2,31,gorakhpur,gorakhpur
27-12-2025,uttar pradesh,Kanpur Nagar,208001,12,208,kanpur nagar,kanpur nagar
27-12-2025,uttar pradesh,Kanpur Nagar,208015,2,13,kanpur nagar,kanpur nagar
27-12-2025,uttar pradesh,Kanpur Nagar,208025,2,17,kanpur nagar,kanpur nagar
27-12-2025,uttar pradesh,Kanpur Nagar,208026,3,6,kanpur nagar,kanpur nagar
27-12-2025,uttar pradesh,Kanpur Nagar,209205,1,26,kanpur nagar,kanpur nagar
