date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-04-2025,maharashtra,Mumbai Suburban,400024,73,139,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400082,38,31,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410513,45,35,pune,pune
01-04-2025,maharashtra,Nashik,423117,63,107,nashik,nashik
01-04-2025,maharashtra,Pune,412114,342,436,pune,pune
01-04-2025,maharashtra,Nashik,422401,122,226,nashik,nashik
01-04-2025,maharashtra,Nashik,422112,21,41,nashik,nashik
01-04-2025,maharashtra,Pune,413133,126,60,pune,pune
01-04-2025,maharashtra,Thane,401305,80,428,thane,thane
01-04-2025,maharashtra,Nashik,422302,38,122,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400071,173,232,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Thane,400710,23,43,thane,thane
01-04-2025,maharashtra,Mumbai Suburban,400049,37,45,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400064,150,136,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,423212,82,273,nashik,nashik
01-04-2025,maharashtra,Pune,411052,124,176,pune,pune
01-04-2025,maharashtra,Pune,410509,75,150,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400079,82,130,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,441305,79,386,nagpur,nagpur
01-04-2025,maharashtra,Nagpur,441501,209,292,nagpur,nagpur
01-04-2025,maharashtra,Pune,413114,481,675,pune,pune
01-04-2025,maharashtra,Nashik,422103,428,740,nashik,nashik
01-04-2025,maharashtra,Nashik,424109,70,209,nashik,nashik
01-04-2025,maharashtra,Nashik,422208,228,969,nashik,nashik
01-04-2025,maharashtra,Nashik,422214,15,35,nashik,nashik
01-04-2025,maharashtra,Thane,400607,310,604,thane,thane
01-04-2025,maharashtra,Thane,401204,18,53,thane,thane
01-04-2025,maharashtra,Mumbai Suburban,400050,164,210,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412304,43,40,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400086,285,207,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400058,184,157,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400055,288,185,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,441201,84,490,nagpur,nagpur
01-04-2025,maharashtra,Pune,410516,14,51,pune,pune
01-04-2025,maharashtra,Nashik,422203,242,564,nashik,nashik
01-04-2025,maharashtra,Pune,411051,101,173,pune,pune
01-04-2025,maharashtra,Pune,411001,303,313,pune,pune
01-04-2025,maharashtra,Pune,411009,300,733,pune,pune
01-04-2025,maharashtra,Pune,412103,96,44,pune,pune
01-04-2025,maharashtra,Nagpur,440016,145,254,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400065,111,98,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412101,331,476,pune,pune
01-04-2025,maharashtra,Pune,411030,189,359,pune,pune
01-04-2025,maharashtra,Nagpur,441102,109,244,nagpur,nagpur
01-04-2025,maharashtra,Pune,412211,153,124,pune,pune
01-04-2025,maharashtra,Pune,411006,283,543,pune,pune
01-04-2025,maharashtra,Nagpur,440022,157,333,nagpur,nagpur
01-04-2025,maharashtra,Thane,401203,33,207,thane,thane
01-04-2025,maharashtra,Nashik,423106,443,978,nashik,nashik
01-04-2025,maharashtra,Pune,411008,30,38,pune,pune
01-04-2025,maharashtra,Thane,401304,11,72,thane,thane
01-04-2025,maharashtra,Thane,421605,117,211,thane,thane
01-04-2025,maharashtra,Pune,412201,192,265,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400029,77,50,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411062,181,324,pune,pune
01-04-2025,maharashtra,Nagpur,440034,571,898,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422202,488,748,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400057,62,71,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Thane,400606,417,757,thane,thane
01-04-2025,maharashtra,Nagpur,440036,58,113,nagpur,nagpur
01-04-2025,maharashtra,Thane,401301,20,73,thane,thane
01-04-2025,maharashtra,Pune,411027,261,519,pune,pune
01-04-2025,maharashtra,Nagpur,441401,280,1107,nagpur,nagpur
01-04-2025,maharashtra,Pune,413132,152,124,pune,pune
01-04-2025,maharashtra,Pune,411016,189,224,pune,pune
01-04-2025,maharashtra,Thane,421004,259,482,thane,thane
01-04-2025,maharashtra,Nagpur,440014,182,432,nagpur,nagpur
01-04-2025,maharashtra,Pune,411035,117,123,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400069,85,86,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,422013,99,265,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400097,361,418,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412301,315,655,pune,pune
01-04-2025,maharashtra,Nagpur,441302,195,778,nagpur,nagpur
01-04-2025,maharashtra,Pune,412408,72,69,pune,pune
01-04-2025,maharashtra,Pune,411004,59,90,pune,pune
01-04-2025,maharashtra,Nashik,423111,40,87,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400042,166,96,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410406,49,94,pune,pune
01-04-2025,maharashtra,Thane,400703,301,492,thane,thane
01-04-2025,maharashtra,Pune,411041,409,733,pune,pune
01-04-2025,maharashtra,Nashik,423403,56,212,nashik,nashik
01-04-2025,maharashtra,Nashik,422215,119,192,nashik,nashik
01-04-2025,maharashtra,Pune,411002,229,389,pune,pune
01-04-2025,maharashtra,Nashik,422205,106,137,nashik,nashik
01-04-2025,maharashtra,Nashik,423204,175,349,nashik,nashik
01-04-2025,maharashtra,Pune,412109,143,170,pune,pune
01-04-2025,maharashtra,Pune,411032,61,91,pune,pune
01-04-2025,maharashtra,Thane,401209,89,692,thane,thane
01-04-2025,maharashtra,Pune,412213,78,169,pune,pune
01-04-2025,maharashtra,Pune,411057,252,397,pune,pune
01-04-2025,maharashtra,Nashik,423302,163,475,nashik,nashik
01-04-2025,maharashtra,Thane,421005,128,284,thane,thane
01-04-2025,maharashtra,Mumbai Suburban,400098,40,31,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400087,27,22,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412203,197,299,pune,pune
01-04-2025,maharashtra,Nashik,422113,20,14,nashik,nashik
01-04-2025,maharashtra,Thane,421308,112,305,thane,thane
01-04-2025,maharashtra,Pune,411046,496,786,pune,pune
01-04-2025,maharashtra,Thane,421001,153,360,thane,thane
01-04-2025,maharashtra,Nashik,423501,240,606,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400056,57,44,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,440025,86,217,nagpur,nagpur
01-04-2025,maharashtra,Pune,411061,171,247,pune,pune
01-04-2025,maharashtra,Pune,412202,308,320,pune,pune
01-04-2025,maharashtra,Nagpur,440006,32,56,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422104,39,120,nashik,nashik
01-04-2025,maharashtra,Nashik,422005,40,113,nashik,nashik
01-04-2025,maharashtra,Nashik,422011,124,313,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400066,200,184,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,422402,289,894,nashik,nashik
01-04-2025,maharashtra,Thane,401602,29,504,thane,thane
01-04-2025,maharashtra,Pune,412212,21,52,pune,pune
01-04-2025,maharashtra,Pune,410506,347,358,pune,pune
01-04-2025,maharashtra,Thane,421402,33,78,thane,thane
01-04-2025,maharashtra,Mumbai Suburban,400089,99,97,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410502,422,604,pune,pune
01-04-2025,maharashtra,Pune,410403,21,26,pune,pune
01-04-2025,maharashtra,Pune,411028,565,707,pune,pune
01-04-2025,maharashtra,Pune,412411,200,258,pune,pune
01-04-2025,maharashtra,Nagpur,441122,60,195,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400104,374,262,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,440033,54,95,nagpur,nagpur
01-04-2025,maharashtra,Pune,411014,469,637,pune,pune
01-04-2025,maharashtra,Nagpur,441304,154,577,nagpur,nagpur
01-04-2025,maharashtra,Pune,412216,70,110,pune,pune
01-04-2025,maharashtra,Nagpur,440027,386,679,nagpur,nagpur
01-04-2025,maharashtra,Nagpur,441112,27,125,nagpur,nagpur
01-04-2025,maharashtra,Pune,411023,155,248,pune,pune
01-04-2025,maharashtra,Pune,411039,399,467,pune,pune
01-04-2025,maharashtra,Pune,410301,13,21,pune,pune
01-04-2025,maharashtra,Nagpur,440023,360,877,nagpur,nagpur
01-04-2025,maharashtra,Pune,412108,92,117,pune,pune
01-04-2025,maharashtra,Pune,411012,120,182,pune,pune
01-04-2025,maharashtra,Pune,411021,187,206,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400083,141,343,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Thane,400701,316,596,thane,thane
01-04-2025,maharashtra,Nashik,422606,76,185,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400070,435,454,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411044,239,373,pune,pune
01-04-2025,maharashtra,Nagpur,441111,203,392,nagpur,nagpur
01-04-2025,maharashtra,Pune,412401,40,60,pune,pune
01-04-2025,maharashtra,Nagpur,440032,125,136,nagpur,nagpur
01-04-2025,maharashtra,Pune,412305,65,129,pune,pune
01-04-2025,maharashtra,Pune,412115,189,165,pune,pune
01-04-2025,maharashtra,Nashik,422001,237,521,nashik,nashik
01-04-2025,maharashtra,Nashik,423206,116,298,nashik,nashik
01-04-2025,maharashtra,Nagpur,441110,219,619,nagpur,nagpur
01-04-2025,maharashtra,Pune,412308,305,429,pune,pune
01-04-2025,maharashtra,Pune,412405,46,28,pune,pune
01-04-2025,maharashtra,Pune,412210,327,256,pune,pune
01-04-2025,maharashtra,Nashik,422004,211,490,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400059,171,164,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400084,106,82,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,440012,51,94,nagpur,nagpur
01-04-2025,maharashtra,Thane,401105,357,865,thane,thane
01-04-2025,maharashtra,Nagpur,440013,213,538,nagpur,nagpur
01-04-2025,maharashtra,Pune,412209,158,133,pune,pune
01-04-2025,maharashtra,Nashik,422002,51,171,nashik,nashik
01-04-2025,maharashtra,Pune,411034,52,76,pune,pune
01-04-2025,maharashtra,Pune,412303,144,221,pune,pune
01-04-2025,maharashtra,Nashik,423108,25,121,nashik,nashik
01-04-2025,maharashtra,Thane,421311,59,174,thane,thane
01-04-2025,maharashtra,Thane,421401,147,335,thane,thane
01-04-2025,maharashtra,Nagpur,441002,583,1099,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422102,107,256,nashik,nashik
01-04-2025,maharashtra,Pune,411045,143,232,pune,pune
01-04-2025,maharashtra,Thane,401501,13,469,thane,thane
01-04-2025,maharashtra,Pune,411015,337,475,pune,pune
01-04-2025,maharashtra,Nagpur,440015,99,230,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400088,221,131,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410510,18,51,pune,pune
01-04-2025,maharashtra,Pune,411038,400,469,pune,pune
01-04-2025,maharashtra,Thane,400615,176,456,thane,thane
01-04-2025,maharashtra,Nagpur,440010,90,229,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422206,106,217,nashik,nashik
01-04-2025,maharashtra,Thane,401106,111,100,thane,thane
01-04-2025,maharashtra,Nagpur,440009,389,761,nagpur,nagpur
01-04-2025,maharashtra,Thane,401606,28,343,thane,thane
01-04-2025,maharashtra,Pune,412102,64,78,pune,pune
01-04-2025,maharashtra,Thane,400605,534,1043,thane,thane
01-04-2025,maharashtra,Nashik,423303,55,113,nashik,nashik
01-04-2025,maharashtra,Pune,412106,252,332,pune,pune
01-04-2025,maharashtra,Pune,410503,229,198,pune,pune
01-04-2025,maharashtra,Pune,412214,116,197,pune,pune
01-04-2025,maharashtra,Nashik,423402,184,131,nashik,nashik
01-04-2025,maharashtra,Pune,412110,83,94,pune,pune
01-04-2025,maharashtra,Nagpur,440005,19,26,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422222,60,126,nashik,nashik
01-04-2025,maharashtra,Nagpur,441108,330,898,nagpur,nagpur
01-04-2025,maharashtra,Thane,421301,1156,2306,thane,thane
01-04-2025,maharashtra,Nashik,422308,43,90,nashik,nashik
01-04-2025,maharashtra,Pune,412402,48,59,pune,pune
01-04-2025,maharashtra,Thane,400709,372,648,thane,thane
01-04-2025,maharashtra,Nagpur,440001,90,206,nagpur,nagpur
01-04-2025,maharashtra,Pune,410405,213,276,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400095,233,376,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,440024,311,726,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400102,191,207,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412412,209,186,pune,pune
01-04-2025,maharashtra,Pune,411040,96,121,pune,pune
01-04-2025,maharashtra,Thane,421306,698,1590,thane,thane
01-04-2025,maharashtra,Pune,412215,27,97,pune,pune
01-04-2025,maharashtra,Thane,401504,10,104,thane,thane
01-04-2025,maharashtra,Pune,411037,413,634,pune,pune
01-04-2025,maharashtra,Pune,413802,13,27,pune,pune
01-04-2025,maharashtra,Nagpur,441103,143,620,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422006,170,398,nashik,nashik
01-04-2025,maharashtra,Pune,412403,143,132,pune,pune
01-04-2025,maharashtra,Nagpur,441101,79,213,nagpur,nagpur
01-04-2025,maharashtra,Pune,411033,722,1091,pune,pune
01-04-2025,maharashtra,Nagpur,441204,126,492,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422306,150,337,nashik,nashik
01-04-2025,maharashtra,Pune,412404,73,78,pune,pune
01-04-2025,maharashtra,Pune,411048,431,692,pune,pune
01-04-2025,maharashtra,Nagpur,441210,96,540,nagpur,nagpur
01-04-2025,maharashtra,Pune,413105,65,66,pune,pune
01-04-2025,maharashtra,Nagpur,440003,58,142,nagpur,nagpur
01-04-2025,maharashtra,Thane,421102,108,356,thane,thane
01-04-2025,maharashtra,Thane,421505,138,278,thane,thane
01-04-2025,maharashtra,Thane,421601,232,322,thane,thane
01-04-2025,maharashtra,Nashik,422304,66,144,nashik,nashik
01-04-2025,maharashtra,Thane,400612,1543,2734,thane,thane
01-04-2025,maharashtra,Thane,400706,346,705,thane,thane
01-04-2025,maharashtra,Pune,411003,160,216,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400101,397,380,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411024,50,97,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400067,391,512,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411007,53,207,pune,pune
01-04-2025,maharashtra,Nashik,422213,101,167,nashik,nashik
01-04-2025,maharashtra,Thane,401202,22,201,thane,thane
01-04-2025,maharashtra,Thane,400708,469,859,thane,thane
01-04-2025,maharashtra,Nashik,422211,269,884,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400051,233,269,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410501,484,670,pune,pune
01-04-2025,maharashtra,Pune,412306,41,63,pune,pune
01-04-2025,maharashtra,Pune,411026,83,239,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400081,74,69,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412107,47,54,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400063,96,110,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,422210,68,183,nashik,nashik
01-04-2025,maharashtra,Nagpur,440037,24,60,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422212,150,448,nashik,nashik
01-04-2025,maharashtra,Nashik,423205,193,443,nashik,nashik
01-04-2025,maharashtra,Nagpur,440030,134,294,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400052,75,53,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nagpur,441306,114,511,nagpur,nagpur
01-04-2025,maharashtra,Pune,413120,229,285,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400080,219,238,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400091,55,40,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411011,191,237,pune,pune
01-04-2025,maharashtra,Pune,411036,159,166,pune,pune
01-04-2025,maharashtra,Pune,411042,376,743,pune,pune
01-04-2025,maharashtra,Nagpur,441502,117,263,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422105,27,80,nashik,nashik
01-04-2025,maharashtra,Nagpur,441001,80,163,nagpur,nagpur
01-04-2025,maharashtra,Pune,410505,346,558,pune,pune
01-04-2025,maharashtra,Pune,412220,47,33,pune,pune
01-04-2025,maharashtra,Nagpur,441109,25,47,nagpur,nagpur
01-04-2025,maharashtra,Thane,421503,568,1148,thane,thane
01-04-2025,maharashtra,Pune,411013,112,151,pune,pune
01-04-2025,maharashtra,Nashik,423105,339,833,nashik,nashik
01-04-2025,maharashtra,Thane,421403,44,82,thane,thane
01-04-2025,maharashtra,Nashik,422301,22,52,nashik,nashik
01-04-2025,maharashtra,Nashik,423401,307,659,nashik,nashik
01-04-2025,maharashtra,Pune,411060,135,158,pune,pune
01-04-2025,maharashtra,Nagpur,441107,171,430,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400099,94,76,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411031,52,73,pune,pune
01-04-2025,maharashtra,Thane,400610,136,299,thane,thane
01-04-2025,maharashtra,Pune,410515,65,58,pune,pune
01-04-2025,maharashtra,Thane,401101,278,732,thane,thane
01-04-2025,maharashtra,Pune,411019,353,435,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400093,155,132,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Thane,421305,285,577,thane,thane
01-04-2025,maharashtra,Nashik,423104,279,569,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400076,64,54,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400060,192,183,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412218,119,155,pune,pune
01-04-2025,maharashtra,Nashik,423301,445,1004,nashik,nashik
01-04-2025,maharashtra,Pune,411043,198,496,pune,pune
01-04-2025,maharashtra,Nashik,422008,138,321,nashik,nashik
01-04-2025,maharashtra,Pune,413115,121,128,pune,pune
01-04-2025,maharashtra,Nagpur,440021,15,15,nagpur,nagpur
01-04-2025,maharashtra,Thane,400614,130,214,thane,thane
01-04-2025,maharashtra,Pune,412204,66,68,pune,pune
01-04-2025,maharashtra,Pune,413103,344,318,pune,pune
01-04-2025,maharashtra,Nagpur,440018,420,664,nagpur,nagpur
01-04-2025,maharashtra,Nashik,423213,89,174,nashik,nashik
01-04-2025,maharashtra,Pune,413130,244,213,pune,pune
01-04-2025,maharashtra,Nagpur,440002,364,649,nagpur,nagpur
01-04-2025,maharashtra,Pune,413801,281,367,pune,pune
01-04-2025,maharashtra,Thane,401208,31,364,thane,thane
01-04-2025,maharashtra,Nagpur,440017,482,910,nagpur,nagpur
01-04-2025,maharashtra,Pune,413110,230,99,pune,pune
01-04-2025,maharashtra,Pune,412104,106,195,pune,pune
01-04-2025,maharashtra,Pune,411017,570,761,pune,pune
01-04-2025,maharashtra,Pune,410401,138,234,pune,pune
01-04-2025,maharashtra,Thane,421302,1225,2733,thane,thane
01-04-2025,maharashtra,Nagpur,441214,69,310,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400103,46,47,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,423110,28,47,nashik,nashik
01-04-2025,maharashtra,Nagpur,441106,295,1274,nagpur,nagpur
01-04-2025,maharashtra,Mumbai Suburban,400077,72,104,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,411018,293,421,pune,pune
01-04-2025,maharashtra,Thane,421202,291,526,thane,thane
01-04-2025,maharashtra,Thane,401404,17,322,thane,thane
01-04-2025,maharashtra,Pune,412409,183,305,pune,pune
01-04-2025,maharashtra,Pune,412410,127,120,pune,pune
01-04-2025,maharashtra,Pune,412312,30,48,pune,pune
01-04-2025,maharashtra,Nagpur,441303,76,178,nagpur,nagpur
01-04-2025,maharashtra,Pune,411047,104,146,pune,pune
01-04-2025,maharashtra,Thane,421201,461,1097,thane,thane
01-04-2025,maharashtra,Nashik,422009,470,1065,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400053,137,170,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Nashik,423502,129,418,nashik,nashik
01-04-2025,maharashtra,Nashik,423101,136,236,nashik,nashik
01-04-2025,maharashtra,Thane,421502,29,62,thane,thane
01-04-2025,maharashtra,Nagpur,441202,170,830,nagpur,nagpur
01-04-2025,maharashtra,Nashik,422305,151,256,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400054,89,87,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400061,69,93,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412219,71,95,pune,pune
01-04-2025,maharashtra,Pune,413104,479,430,pune,pune
01-04-2025,maharashtra,Nashik,422012,227,449,nashik,nashik
01-04-2025,maharashtra,Thane,421101,92,127,thane,thane
01-04-2025,maharashtra,Nashik,423203,1123,2217,nashik,nashik
01-04-2025,maharashtra,Nashik,422101,516,1311,nashik,nashik
01-04-2025,maharashtra,Nashik,422403,421,813,nashik,nashik
01-04-2025,maharashtra,Pune,411005,39,58,pune,pune
01-04-2025,maharashtra,Nashik,422201,57,74,nashik,nashik
01-04-2025,maharashtra,Mumbai Suburban,400075,90,121,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,412208,351,251,pune,pune
01-04-2025,maharashtra,Nashik,423208,81,143,nashik,nashik
01-04-2025,maharashtra,Thane,421002,303,735,thane,thane
01-04-2025,maharashtra,Pune,412205,199,311,pune,pune
01-04-2025,maharashtra,Nashik,422007,229,578,nashik,nashik
01-04-2025,maharashtra,Nagpur,440019,22,49,nagpur,nagpur
01-04-2025,maharashtra,Pune,410504,488,553,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400092,105,165,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Pune,410512,37,72,pune,pune
01-04-2025,maharashtra,Mumbai Suburban,400074,199,176,mumbai suburban,mumbai suburban
01-04-2025,maharashtra,Mumbai Suburban,400094,42,35,mumbai suburban,mumbai suburban
