date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
02-09-2025,uttar pradesh,Kanpur Nagar,209202,4,10,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209209,0,1,1,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209402,2,2,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Lucknow,226016,11,8,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226026,2,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226029,1,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226301,2,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226401,1,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227125,3,8,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227305,11,7,0,lucknow,lucknow
02-09-2025,uttar pradesh,Prayagraj,212104,0,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212405,1,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212502,1,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,221508,1,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,229412,1,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Varanasi,221001,6,15,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221112,1,2,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221208,8,4,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221210,0,1,0,varanasi,varanasi
02-09-2025,uttar pradesh,Allahabad,211004,0,4,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211007,1,1,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211011,3,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211012,5,7,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212106,10,14,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212303,2,6,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212306,6,11,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212307,1,0,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,221502,11,6,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Gorakhpur,273002,0,5,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273009,0,1,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273017,1,0,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273212,6,5,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Kanpur Nagar,208001,16,21,2,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208002,3,10,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208005,1,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208011,5,4,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208021,8,8,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209206,6,11,1,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209305,1,0,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Lucknow,226002,9,5,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226004,2,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226006,2,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226007,1,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226011,5,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226021,9,7,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226031,1,0,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227105,2,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Prayagraj,212301,4,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212507,0,2,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,221502,1,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Varanasi,221010,8,7,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221106,2,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221202,3,5,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221206,1,1,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221302,1,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221305,0,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Gorakhpur,273001,6,9,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273008,2,1,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273013,3,1,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273152,2,3,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273155,0,3,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273165,8,6,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273201,5,11,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273401,3,3,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273404,4,3,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273412,2,5,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Kanpur Nagar,208003,3,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208015,0,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208016,0,0,1,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209208,0,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209217,6,9,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209401,2,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Lucknow,226010,5,4,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226018,0,2,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226022,6,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226023,3,4,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226028,3,5,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226101,2,2,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227101,1,0,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227111,7,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227116,2,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227309,3,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Prayagraj,211003,1,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,211008,3,2,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,211013,0,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212306,0,2,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212401,1,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Varanasi,221004,0,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221011,6,6,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221105,4,5,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221107,3,12,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221108,4,2,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221116,2,4,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221209,0,1,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221403,5,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Allahabad,211003,5,5,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212109,4,2,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212401,0,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212405,3,0,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212502,15,6,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212503,1,5,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211001,0,5,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211006,3,1,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211010,1,0,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,211013,4,4,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212305,1,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212507,10,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,221505,1,6,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Gorakhpur,273007,6,6,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273014,3,3,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273015,4,11,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273016,3,7,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273202,1,0,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273405,1,1,1,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273411,3,8,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Kanpur Nagar,208013,4,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208017,3,6,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208019,4,5,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208022,3,3,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Lucknow,226001,5,5,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226003,15,12,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226012,2,0,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226017,11,5,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226020,13,9,1,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227107,10,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227115,5,4,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227202,3,1,0,lucknow,lucknow
02-09-2025,uttar pradesh,Prayagraj,211016,0,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,212503,0,2,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,221503,0,2,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Prayagraj,221505,0,1,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Varanasi,221003,2,8,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221008,0,1,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221104,6,10,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221201,1,2,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221204,2,9,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221311,2,4,0,varanasi,varanasi
02-09-2025,uttar pradesh,Allahabad,211002,2,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212108,1,5,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212208,2,1,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212301,3,4,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212302,0,2,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,212402,8,10,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,221503,6,11,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,221508,4,5,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Allahabad,229412,7,3,0,allahabad,prayagraj
02-09-2025,uttar pradesh,Gorakhpur,273005,1,6,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273161,1,1,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273203,0,2,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273211,1,5,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273407,0,12,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273409,2,0,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Gorakhpur,273413,5,8,0,gorakhpur,gorakhpur
02-09-2025,uttar pradesh,Kanpur Nagar,208004,4,4,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208006,1,2,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208007,5,6,1,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208014,1,6,1,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208023,3,2,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208024,0,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,208027,4,5,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209203,0,7,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209205,0,1,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209214,1,3,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Kanpur Nagar,209308,2,3,0,kanpur nagar,kanpur nagar
02-09-2025,uttar pradesh,Lucknow,226005,4,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226008,3,3,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226024,3,2,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,226025,1,0,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227205,3,0,0,lucknow,lucknow
02-09-2025,uttar pradesh,Lucknow,227308,8,9,0,lucknow,lucknow
02-09-2025,uttar pradesh,Prayagraj,211002,1,0,0,prayagraj,prayagraj
02-09-2025,uttar pradesh,Varanasi,221002,5,17,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221005,5,2,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221007,7,6,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221101,2,9,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221109,2,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221207,1,1,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221307,4,3,0,varanasi,varanasi
02-09-2025,uttar pradesh,Varanasi,221405,1,1,0,varanasi,varanasi
03-09-2025,uttar pradesh,Allahabad,211006,0,3,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,211010,1,2,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,211011,4,7,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,211016,4,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212107,8,4,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212306,7,6,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212502,15,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212507,9,5,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,228411,0,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Gorakhpur,273004,0,4,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273006,2,0,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273007,4,10,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273014,2,3,1,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273201,3,2,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273203,1,0,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273407,3,6,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Kanpur Nagar,208004,1,2,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208007,6,8,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208013,1,1,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208014,2,4,1,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208017,4,6,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208021,6,10,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209206,1,13,1,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209210,2,2,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209305,1,1,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209308,1,3,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Lucknow,226002,10,13,1,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226006,2,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226007,1,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226008,2,2,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226012,2,4,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226023,1,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226024,1,2,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226026,1,1,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226101,2,5,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226102,4,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227105,2,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227111,4,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227125,4,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227202,4,4,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227205,3,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Prayagraj,211010,0,2,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,211011,1,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,212401,0,1,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,212502,4,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Varanasi,221001,11,33,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221005,4,1,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221007,11,18,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221101,5,9,1,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221104,7,6,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221107,1,4,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221305,0,2,0,varanasi,varanasi
03-09-2025,uttar pradesh,Allahabad,211004,1,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212405,1,3,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,221503,8,9,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Gorakhpur,273001,3,4,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273401,0,7,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273403,1,1,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273412,2,4,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Kanpur Nagar,208006,4,4,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208010,0,2,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208012,1,1,2,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208022,4,9,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208025,1,1,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208027,8,7,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209121,0,1,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209214,4,3,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Lucknow,226004,5,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226011,1,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226017,6,7,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226021,11,8,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226301,2,1,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226401,1,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227101,0,2,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227116,2,2,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,227308,5,5,0,lucknow,lucknow
03-09-2025,uttar pradesh,Prayagraj,212302,1,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,212503,1,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,221505,0,1,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Varanasi,221106,6,2,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221108,5,8,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221202,2,3,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221204,1,2,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221403,3,3,0,varanasi,varanasi
03-09-2025,uttar pradesh,Allahabad,211013,3,13,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212106,6,5,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212402,9,6,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,229413,2,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Gorakhpur,273016,5,6,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273165,9,7,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273202,2,1,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273209,8,12,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273212,7,19,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273411,1,8,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Kanpur Nagar,209202,4,14,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209203,0,4,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209205,2,3,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209304,0,3,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209311,1,0,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,209402,7,12,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Lucknow,226013,3,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226022,9,2,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226025,1,1,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226028,5,4,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226029,3,0,0,lucknow,lucknow
03-09-2025,uttar pradesh,Lucknow,226302,0,3,0,lucknow,lucknow
03-09-2025,uttar pradesh,Prayagraj,211008,1,2,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,211012,1,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,212208,1,0,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,212306,0,1,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Prayagraj,221508,0,2,0,prayagraj,prayagraj
03-09-2025,uttar pradesh,Varanasi,221003,4,5,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221004,0,1,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221105,0,7,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221109,0,3,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221201,1,2,0,varanasi,varanasi
03-09-2025,uttar pradesh,Varanasi,221208,2,3,0,varanasi,varanasi
03-09-2025,uttar pradesh,Allahabad,211003,4,8,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,211008,8,3,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212302,5,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212305,1,4,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212307,0,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,212401,5,1,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,221502,5,4,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,221507,4,4,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Allahabad,229412,1,3,0,allahabad,prayagraj
03-09-2025,uttar pradesh,Gorakhpur,273002,2,1,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273005,6,2,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273010,0,3,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273017,2,0,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273152,1,2,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273158,2,18,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273211,2,0,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273213,1,5,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273306,0,2,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273405,1,3,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273406,1,2,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Gorakhpur,273409,1,1,0,gorakhpur,gorakhpur
03-09-2025,uttar pradesh,Kanpur Nagar,208005,5,2,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208009,2,0,0,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208016,0,3,1,kanpur nagar,kanpur nagar
03-09-2025,uttar pradesh,Kanpur Nagar,208019,0,6,0,kanpur nagar,kanpur nagar
