date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-06-2025,chhattisgarh,Bilaspur,495117,219,504,bilaspur,bilaspur
01-06-2025,chhattisgarh,Korba,495684,189,484,korba,korba
01-06-2025,chhattisgarh,Korba,495452,68,219,korba,korba
01-06-2025,chhattisgarh,Raigarh,496450,344,1657,raigarh,raigarh
01-06-2025,chhattisgarh,Raipur,492003,25,107,raipur,raipur
01-06-2025,chhattisgarh,Korba,495450,137,193,korba,korba
01-06-2025,chhattisgarh,Durg,491228,37,168,durg,durg
01-06-2025,chhattisgarh,Raigarh,496554,94,1505,raigarh,raigarh
01-06-2025,chhattisgarh,Bilaspur,495118,264,572,bilaspur,bilaspur
01-06-2025,chhattisgarh,Durg,491222,31,40,durg,durg
01-06-2025,chhattisgarh,Durg,491223,145,334,durg,durg
01-06-2025,chhattisgarh,Raipur,492008,80,265,raipur,raipur
01-06-2025,chhattisgarh,Durg,490024,214,786,durg,durg
01-06-2025,chhattisgarh,Durg,491221,157,489,durg,durg
01-06-2025,chhattisgarh,Durg,490009,15,105,durg,durg
01-06-2025,chhattisgarh,Raigarh,496665,249,937,raigarh,raigarh
01-06-2025,chhattisgarh,Korba,495449,689,1399,korba,korba
01-06-2025,chhattisgarh,Raipur,493885,135,410,raipur,raipur
01-06-2025,chhattisgarh,Durg,491331,376,1114,durg,durg
01-06-2025,chhattisgarh,Durg,490023,353,1187,durg,durg
01-06-2025,chhattisgarh,Raigarh,496220,11,37,raigarh,raigarh
01-06-2025,chhattisgarh,Durg,490006,254,788,durg,durg
01-06-2025,chhattisgarh,Raigarh,496116,408,1193,raigarh,raigarh
01-06-2025,chhattisgarh,Bilaspur,495449,115,334,bilaspur,bilaspur
01-06-2025,chhattisgarh,Korba,495682,33,157,korba,korba
01-06-2025,chhattisgarh,Raipur,492014,58,181,raipur,raipur
01-06-2025,chhattisgarh,Raipur,493661,507,1616,raipur,raipur
01-06-2025,chhattisgarh,Raipur,493114,191,366,raipur,raipur
01-06-2025,chhattisgarh,Durg,490026,97,317,durg,durg
01-06-2025,chhattisgarh,Raipur,493992,17,72,raipur,raipur
01-06-2025,chhattisgarh,Raipur,493888,21,98,raipur,raipur
01-06-2025,chhattisgarh,Raipur,493889,35,149,raipur,raipur
01-06-2025,chhattisgarh,Durg,490011,248,469,durg,durg
01-06-2025,chhattisgarh,Bilaspur,495220,174,379,bilaspur,bilaspur
01-06-2025,chhattisgarh,Raipur,493195,21,53,raipur,raipur
01-06-2025,chhattisgarh,Raigarh,496445,291,1414,raigarh,raigarh
01-06-2025,chhattisgarh,Durg,491226,15,94,durg,durg
01-07-2025,chhattisgarh,Raipur,493116,304,2336,raipur,raipur
01-07-2025,chhattisgarh,Raigarh,496115,54,273,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,492099,221,558,raipur,raipur
01-07-2025,chhattisgarh,Durg,491222,17,34,durg,durg
01-07-2025,chhattisgarh,Bilaspur,495442,396,1381,bilaspur,bilaspur
01-07-2025,chhattisgarh,Korba,495674,613,1497,korba,korba
01-07-2025,chhattisgarh,Raigarh,496661,416,1346,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493888,19,41,raipur,raipur
01-07-2025,chhattisgarh,Korba,495453,83,204,korba,korba
01-07-2025,chhattisgarh,Durg,491226,12,105,durg,durg
01-07-2025,chhattisgarh,Bilaspur,495116,270,1233,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495449,140,402,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495113,356,1118,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raipur,492010,94,384,raipur,raipur
01-07-2025,chhattisgarh,Durg,490023,441,1244,durg,durg
01-07-2025,chhattisgarh,Bilaspur,495001,789,2898,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raigarh,496100,46,378,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493114,217,487,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495117,249,790,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raipur,492012,29,89,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495009,164,415,bilaspur,bilaspur
01-07-2025,chhattisgarh,Korba,495678,52,252,korba,korba
01-07-2025,chhattisgarh,Raigarh,496118,209,726,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493225,483,2071,raipur,raipur
01-07-2025,chhattisgarh,Korba,495683,137,325,korba,korba
01-07-2025,chhattisgarh,Korba,495449,495,971,korba,korba
01-07-2025,chhattisgarh,Raipur,492101,199,678,raipur,raipur
01-07-2025,chhattisgarh,Raigarh,496107,180,2343,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493881,68,295,raipur,raipur
01-07-2025,chhattisgarh,Durg,491223,133,312,durg,durg
01-07-2025,chhattisgarh,Korba,495682,23,87,korba,korba
01-07-2025,chhattisgarh,Korba,495671,145,374,korba,korba
01-07-2025,chhattisgarh,Raigarh,496440,124,742,raigarh,raigarh
01-07-2025,chhattisgarh,Raigarh,496450,258,987,raigarh,raigarh
01-07-2025,chhattisgarh,Durg,490020,77,297,durg,durg
01-07-2025,chhattisgarh,Raigarh,496665,233,844,raigarh,raigarh
01-07-2025,chhattisgarh,Bilaspur,495446,13,16,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495559,129,657,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495112,261,678,bilaspur,bilaspur
01-07-2025,chhattisgarh,Korba,495446,237,667,korba,korba
01-07-2025,chhattisgarh,Durg,491331,375,1050,durg,durg
01-07-2025,chhattisgarh,Raipur,493113,22,33,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495004,276,799,bilaspur,bilaspur
01-07-2025,chhattisgarh,Durg,490022,11,63,durg,durg
01-07-2025,chhattisgarh,Raigarh,496113,251,890,raigarh,raigarh
01-07-2025,chhattisgarh,Raigarh,496116,389,2390,raigarh,raigarh
01-07-2025,chhattisgarh,Durg,490006,297,807,durg,durg
01-07-2025,chhattisgarh,Raipur,492015,263,975,raipur,raipur
01-07-2025,chhattisgarh,Raipur,493441,491,1638,raipur,raipur
01-07-2025,chhattisgarh,Raigarh,496551,196,1256,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493111,430,1760,raipur,raipur
01-07-2025,chhattisgarh,Durg,491332,141,258,durg,durg
01-07-2025,chhattisgarh,Durg,490001,208,458,durg,durg
01-07-2025,chhattisgarh,Raipur,493195,25,71,raipur,raipur
01-07-2025,chhattisgarh,Durg,491228,29,121,durg,durg
01-07-2025,chhattisgarh,Korba,495455,19,33,korba,korba
01-07-2025,chhattisgarh,Raipur,492004,94,260,raipur,raipur
01-07-2025,chhattisgarh,Durg,491340,12,51,durg,durg
01-07-2025,chhattisgarh,Durg,491001,993,3117,durg,durg
01-07-2025,chhattisgarh,Bilaspur,495224,583,1084,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raipur,492007,102,354,raipur,raipur
01-07-2025,chhattisgarh,Durg,490026,108,272,durg,durg
01-07-2025,chhattisgarh,Durg,491111,595,1090,durg,durg
01-07-2025,chhattisgarh,Korba,495119,154,392,korba,korba
01-07-2025,chhattisgarh,Korba,495445,669,2082,korba,korba
01-07-2025,chhattisgarh,Korba,495684,208,446,korba,korba
01-07-2025,chhattisgarh,Raigarh,496220,12,36,raigarh,raigarh
01-07-2025,chhattisgarh,Bilaspur,495550,300,909,bilaspur,bilaspur
01-07-2025,chhattisgarh,Durg,491221,242,386,durg,durg
01-07-2025,chhattisgarh,Durg,490021,178,289,durg,durg
01-07-2025,chhattisgarh,Raipur,492001,886,3316,raipur,raipur
01-07-2025,chhattisgarh,Raipur,492003,46,145,raipur,raipur
01-07-2025,chhattisgarh,Korba,495450,100,234,korba,korba
01-07-2025,chhattisgarh,Raipur,492011,54,190,raipur,raipur
01-07-2025,chhattisgarh,Raipur,493992,22,78,raipur,raipur
01-07-2025,chhattisgarh,Raipur,493996,36,268,raipur,raipur
01-07-2025,chhattisgarh,Raipur,492109,17,72,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495119,336,737,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495118,240,677,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raigarh,496554,120,1123,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,493889,25,109,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495220,197,362,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raipur,492009,242,730,raipur,raipur
01-07-2025,chhattisgarh,Durg,490011,258,565,durg,durg
01-07-2025,chhattisgarh,Durg,490024,294,748,durg,durg
01-07-2025,chhattisgarh,Raipur,492008,115,295,raipur,raipur
01-07-2025,chhattisgarh,Raipur,492014,84,202,raipur,raipur
01-07-2025,chhattisgarh,Raipur,493885,120,415,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495223,48,158,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495115,54,86,bilaspur,bilaspur
01-07-2025,chhattisgarh,Raigarh,496001,584,3142,raigarh,raigarh
01-07-2025,chhattisgarh,Durg,490009,34,128,durg,durg
01-07-2025,chhattisgarh,Raigarh,496111,182,1129,raigarh,raigarh
01-07-2025,chhattisgarh,Raipur,492006,137,469,raipur,raipur
01-07-2025,chhattisgarh,Raipur,493221,544,1780,raipur,raipur
01-07-2025,chhattisgarh,Korba,495442,44,60,korba,korba
01-07-2025,chhattisgarh,Raipur,493661,566,1967,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495330,245,950,bilaspur,bilaspur
01-07-2025,chhattisgarh,Korba,495454,138,346,korba,korba
01-07-2025,chhattisgarh,Korba,495447,53,132,korba,korba
01-07-2025,chhattisgarh,Raigarh,496445,308,984,raigarh,raigarh
01-07-2025,chhattisgarh,Bilaspur,495555,78,145,bilaspur,bilaspur
01-07-2025,chhattisgarh,Bilaspur,495222,23,101,bilaspur,bilaspur
01-07-2025,chhattisgarh,Durg,491107,363,823,durg,durg
01-07-2025,chhattisgarh,Bilaspur,495551,1220,3229,bilaspur,bilaspur
01-07-2025,chhattisgarh,Korba,495677,319,809,korba,korba
01-07-2025,chhattisgarh,Raipur,492013,287,810,raipur,raipur
01-07-2025,chhattisgarh,Bilaspur,495006,213,696,bilaspur,bilaspur
01-07-2025,chhattisgarh,Durg,490042,244,836,durg,durg
01-07-2025,chhattisgarh,Durg,490036,319,901,durg,durg
01-07-2025,chhattisgarh,Korba,495452,90,266,korba,korba
01-07-2025,chhattisgarh,Durg,490025,166,493,durg,durg
01-09-2025,chhattisgarh,Bilaspur,495116,10,44,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495119,10,36,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495220,5,12,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495330,6,22,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495550,12,20,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490036,7,30,durg,durg
01-09-2025,chhattisgarh,Durg,491001,26,95,durg,durg
01-09-2025,chhattisgarh,Durg,491331,1,37,durg,durg
01-09-2025,chhattisgarh,Durg,491332,2,6,durg,durg
01-09-2025,chhattisgarh,Durg,491337,0,1,durg,durg
01-09-2025,chhattisgarh,Korba,495119,5,35,korba,korba
01-09-2025,chhattisgarh,Korba,495446,0,16,korba,korba
01-09-2025,chhattisgarh,Korba,495674,10,34,korba,korba
01-09-2025,chhattisgarh,Korba,495683,0,3,korba,korba
01-09-2025,chhattisgarh,Korba,495119,5,35,korba,korba
01-09-2025,chhattisgarh,Korba,495446,0,16,korba,korba
01-09-2025,chhattisgarh,Korba,495674,10,34,korba,korba
01-09-2025,chhattisgarh,Korba,495683,0,3,korba,korba
01-09-2025,chhattisgarh,Korba,495684,4,11,korba,korba
01-09-2025,chhattisgarh,Raigarh,496115,0,44,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496440,2,28,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496551,8,23,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492003,0,4,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492004,2,4,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492011,2,5,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492013,8,18,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493661,10,56,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493890,2,2,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493992,0,4,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493996,0,2,raipur,raipur
01-09-2025,chhattisgarh,Bilaspur,495113,2,22,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495115,2,3,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495224,5,25,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495449,1,7,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490001,4,29,durg,durg
01-09-2025,chhattisgarh,Durg,490020,5,11,durg,durg
01-09-2025,chhattisgarh,Korba,495445,22,101,korba,korba
01-09-2025,chhattisgarh,Korba,495678,3,15,korba,korba
01-09-2025,chhattisgarh,Korba,495682,0,2,korba,korba
01-09-2025,chhattisgarh,Raigarh,496107,9,84,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496111,4,55,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496445,19,36,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492007,1,8,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492014,1,3,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492099,3,11,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493114,4,30,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493116,5,31,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493195,0,1,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493221,27,87,raipur,raipur
01-09-2025,chhattisgarh,Bilaspur,495004,9,23,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495009,1,11,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495223,2,5,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490009,0,5,durg,durg
01-09-2025,chhattisgarh,Durg,490021,6,8,durg,durg
01-09-2025,chhattisgarh,Durg,490022,1,2,durg,durg
01-09-2025,chhattisgarh,Durg,490023,19,87,durg,durg
01-09-2025,chhattisgarh,Durg,490042,9,28,durg,durg
01-09-2025,chhattisgarh,Durg,491111,11,49,durg,durg
01-09-2025,chhattisgarh,Durg,491221,31,13,durg,durg
01-09-2025,chhattisgarh,Durg,491223,5,15,durg,durg
01-09-2025,chhattisgarh,Korba,495677,9,29,korba,korba
01-09-2025,chhattisgarh,Raigarh,496100,1,10,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492008,3,6,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492109,0,2,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493111,1,34,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493881,1,4,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493889,0,1,raipur,raipur
01-09-2025,chhattisgarh,Bilaspur,495004,9,23,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495009,1,11,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495223,2,5,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490009,0,5,durg,durg
01-09-2025,chhattisgarh,Durg,490021,6,8,durg,durg
01-09-2025,chhattisgarh,Durg,490022,1,2,durg,durg
01-09-2025,chhattisgarh,Durg,490023,19,87,durg,durg
01-09-2025,chhattisgarh,Durg,490042,9,28,durg,durg
01-09-2025,chhattisgarh,Durg,491111,11,49,durg,durg
01-09-2025,chhattisgarh,Durg,491221,31,13,durg,durg
01-09-2025,chhattisgarh,Durg,491223,5,15,durg,durg
01-09-2025,chhattisgarh,Korba,495677,9,29,korba,korba
01-09-2025,chhattisgarh,Raigarh,496100,1,10,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492008,3,6,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492109,0,2,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493111,1,34,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493881,1,4,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493889,0,1,raipur,raipur
01-09-2025,chhattisgarh,Bilaspur,495001,20,86,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495117,10,27,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495446,0,2,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495551,27,69,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495559,8,7,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490006,10,38,durg,durg
01-09-2025,chhattisgarh,Durg,491107,10,28,durg,durg
01-09-2025,chhattisgarh,Durg,491226,0,4,durg,durg
01-09-2025,chhattisgarh,Durg,491228,1,4,durg,durg
01-09-2025,chhattisgarh,Korba,495442,0,1,korba,korba
01-09-2025,chhattisgarh,Korba,495449,19,41,korba,korba
01-09-2025,chhattisgarh,Korba,495450,1,11,korba,korba
01-09-2025,chhattisgarh,Korba,495454,4,9,korba,korba
01-09-2025,chhattisgarh,Korba,495455,0,1,korba,korba
01-09-2025,chhattisgarh,Raigarh,496113,15,158,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496118,8,69,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496661,13,130,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492001,17,80,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492006,4,13,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492009,3,13,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492010,1,7,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492015,7,42,raipur,raipur
01-09-2025,chhattisgarh,Raipur,492101,8,20,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493441,8,57,raipur,raipur
01-09-2025,chhattisgarh,Bilaspur,495006,10,17,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495112,8,18,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495118,5,19,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495222,1,1,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495442,8,43,bilaspur,bilaspur
01-09-2025,chhattisgarh,Bilaspur,495555,2,3,bilaspur,bilaspur
01-09-2025,chhattisgarh,Durg,490011,6,18,durg,durg
01-09-2025,chhattisgarh,Durg,490024,9,23,durg,durg
01-09-2025,chhattisgarh,Durg,490025,5,29,durg,durg
01-09-2025,chhattisgarh,Durg,490026,6,12,durg,durg
01-09-2025,chhattisgarh,Durg,491222,0,1,durg,durg
01-09-2025,chhattisgarh,Durg,491225,1,2,durg,durg
01-09-2025,chhattisgarh,Korba,495447,1,1,korba,korba
01-09-2025,chhattisgarh,Korba,495452,3,8,korba,korba
01-09-2025,chhattisgarh,Korba,495453,1,17,korba,korba
01-09-2025,chhattisgarh,Korba,495671,5,8,korba,korba
01-09-2025,chhattisgarh,Raigarh,496001,20,134,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496116,11,154,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496220,0,6,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496450,11,27,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496554,3,18,raigarh,raigarh
01-09-2025,chhattisgarh,Raigarh,496665,3,121,raigarh,raigarh
01-09-2025,chhattisgarh,Raipur,492012,0,5,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493113,0,1,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493225,11,75,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493885,1,6,raipur,raipur
01-09-2025,chhattisgarh,Raipur,493888,0,2,raipur,raipur
02-09-2025,chhattisgarh,Durg,490020,2,9,durg,durg
02-09-2025,chhattisgarh,Durg,490022,2,2,durg,durg
02-09-2025,chhattisgarh,Durg,490024,7,16,durg,durg
02-09-2025,chhattisgarh,Durg,491107,12,31,durg,durg
02-09-2025,chhattisgarh,Durg,491340,1,2,durg,durg
02-09-2025,chhattisgarh,Korba,495446,8,20,korba,korba
02-09-2025,chhattisgarh,Korba,495449,9,21,korba,korba
02-09-2025,chhattisgarh,Korba,495453,7,18,korba,korba
02-09-2025,chhattisgarh,Korba,495671,4,12,korba,korba
02-09-2025,chhattisgarh,Korba,495678,0,4,korba,korba
02-09-2025,chhattisgarh,Raigarh,496001,18,91,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496113,10,161,raigarh,raigarh
02-09-2025,chhattisgarh,Raipur,492006,2,5,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492012,0,6,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492013,9,30,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492015,8,33,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492109,0,2,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493885,4,37,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493889,0,2,raipur,raipur
02-09-2025,chhattisgarh,Bilaspur,495004,8,32,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495115,2,4,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495220,7,10,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495222,1,4,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495223,0,2,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495334,0,1,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495551,15,50,bilaspur,bilaspur
02-09-2025,chhattisgarh,Durg,490021,3,14,durg,durg
02-09-2025,chhattisgarh,Durg,490036,13,13,durg,durg
02-09-2025,chhattisgarh,Durg,490042,4,33,durg,durg
02-09-2025,chhattisgarh,Durg,491001,23,90,durg,durg
02-09-2025,chhattisgarh,Durg,491111,17,25,durg,durg
02-09-2025,chhattisgarh,Durg,491222,1,1,durg,durg
02-09-2025,chhattisgarh,Durg,491225,0,3,durg,durg
02-09-2025,chhattisgarh,Durg,491226,0,2,durg,durg
02-09-2025,chhattisgarh,Durg,491228,2,2,durg,durg
02-09-2025,chhattisgarh,Durg,491331,2,34,durg,durg
02-09-2025,chhattisgarh,Durg,491335,0,1,durg,durg
02-09-2025,chhattisgarh,Korba,495452,0,12,korba,korba
02-09-2025,chhattisgarh,Korba,495454,1,16,korba,korba
02-09-2025,chhattisgarh,Korba,495674,8,33,korba,korba
02-09-2025,chhattisgarh,Raigarh,496100,2,10,raigarh,raigarh
02-09-2025,chhattisgarh,Raipur,492004,1,4,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492007,4,10,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492010,0,5,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492011,1,5,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492014,7,4,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493113,0,1,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493992,1,7,raipur,raipur
02-09-2025,chhattisgarh,Bilaspur,495006,3,9,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495118,8,19,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495119,11,24,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495449,1,10,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495555,0,4,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495559,2,22,bilaspur,bilaspur
02-09-2025,chhattisgarh,Durg,490001,2,13,durg,durg
02-09-2025,chhattisgarh,Durg,490011,10,17,durg,durg
02-09-2025,chhattisgarh,Durg,491221,4,13,durg,durg
02-09-2025,chhattisgarh,Durg,491332,4,10,durg,durg
02-09-2025,chhattisgarh,Korba,495119,2,15,korba,korba
02-09-2025,chhattisgarh,Korba,495445,23,92,korba,korba
02-09-2025,chhattisgarh,Korba,495455,0,3,korba,korba
02-09-2025,chhattisgarh,Raigarh,496111,7,44,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496116,13,216,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496440,0,77,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496554,3,39,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496665,6,163,raigarh,raigarh
02-09-2025,chhattisgarh,Raipur,492003,0,6,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492008,3,8,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492009,1,21,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493114,7,39,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493116,2,23,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493441,9,43,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493888,1,0,raipur,raipur
02-09-2025,chhattisgarh,Bilaspur,495113,7,26,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495224,14,22,bilaspur,bilaspur
02-09-2025,chhattisgarh,Bilaspur,495550,5,19,bilaspur,bilaspur
02-09-2025,chhattisgarh,Durg,490006,10,37,durg,durg
02-09-2025,chhattisgarh,Durg,490023,18,77,durg,durg
02-09-2025,chhattisgarh,Korba,495447,0,2,korba,korba
02-09-2025,chhattisgarh,Raigarh,496107,3,57,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496118,1,43,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496450,11,26,raigarh,raigarh
02-09-2025,chhattisgarh,Raigarh,496551,4,14,raigarh,raigarh
02-09-2025,chhattisgarh,Raipur,492001,27,84,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492099,2,13,raipur,raipur
02-09-2025,chhattisgarh,Raipur,492101,2,23,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493111,5,24,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493195,1,4,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493225,11,77,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493661,9,49,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493881,1,7,raipur,raipur
02-09-2025,chhattisgarh,Raipur,493996,1,7,raipur,raipur
03-09-2025,chhattisgarh,Bilaspur,495004,11,25,bilaspur,bilaspur
