date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-04-2025,rajasthan,Kota,325003,108,231,kota,kota
01-04-2025,rajasthan,Jaipur,303706,105,175,jaipur,jaipur
01-04-2025,rajasthan,Bikaner,334022,121,238,bikaner,bikaner
01-04-2025,rajasthan,Jaipur,302013,275,526,jaipur,jaipur
01-04-2025,rajasthan,Jodhpur,342308,231,268,jodhpur,jodhpur
01-04-2025,rajasthan,Jodhpur,342011,53,92,jodhpur,jodhpur
01-04-2025,rajasthan,Jodhpur,342312,387,364,jodhpur,jodhpur
01-04-2025,rajasthan,Jaipur,303704,80,141,jaipur,jaipur
01-04-2025,rajasthan,Udaipur,313202,50,87,udaipur,udaipur
01-04-2025,rajasthan,Jaipur,303119,231,251,jaipur,jaipur
01-04-2025,rajasthan,Jaipur,302003,418,808,jaipur,jaipur
01-04-2025,rajasthan,Jodhpur,342025,404,556,jodhpur,jodhpur
01-04-2025,rajasthan,Jodhpur,342003,115,242,jodhpur,jodhpur
01-04-2025,rajasthan,Udaipur,313801,233,323,udaipur,udaipur
01-04-2025,rajasthan,Jaipur,303904,114,188,jaipur,jaipur
01-04-2025,rajasthan,Kota,324009,219,404,kota,kota
01-04-2025,rajasthan,Udaipur,313205,88,80,udaipur,udaipur
01-04-2025,rajasthan,Jaipur,303002,129,145,jaipur,jaipur
01-04-2025,rajasthan,Jodhpur,342311,373,412,jodhpur,jodhpur
01-04-2025,rajasthan,Kota,324004,178,227,kota,kota
01-04-2025,rajasthan,Jaipur,302017,341,666,jaipur,jaipur
01-04-2025,rajasthan,Udaipur,313603,132,226,udaipur,udaipur
01-04-2025,rajasthan,Jodhpur,342027,383,847,jodhpur,jodhpur
01-04-2025,rajasthan,Jodhpur,342037,243,405,jodhpur,jodhpur
01-04-2025,rajasthan,Udaipur,313031,308,582,udaipur,udaipur
01-04-2025,rajasthan,Bikaner,331801,43,76,bikaner,bikaner
01-04-2025,rajasthan,Udaipur,313601,105,197,udaipur,udaipur
01-04-2025,rajasthan,Udaipur,313902,166,246,udaipur,udaipur
01-04-2025,rajasthan,Jodhpur,342012,32,67,jodhpur,jodhpur
01-04-2025,rajasthan,Bikaner,334201,101,152,bikaner,bikaner
01-04-2025,rajasthan,Jaipur,302004,281,517,jaipur,jaipur
01-04-2025,rajasthan,Jaipur,303348,111,181,jaipur,jaipur
01-04-2025,rajasthan,Jaipur,303108,330,437,jaipur,jaipur
01-04-2025,rajasthan,Kota,325004,86,150,kota,kota
01-04-2025,rajasthan,Jaipur,302016,419,828,jaipur,jaipur
01-04-2025,rajasthan,Kota,326518,95,116,kota,kota
01-04-2025,rajasthan,Jodhpur,342305,149,256,jodhpur,jodhpur
01-04-2025,rajasthan,Jodhpur,342801,102,164,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303002,89,132,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313705,137,137,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313905,75,127,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313603,147,193,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303701,164,220,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303103,401,673,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334001,631,1699,bikaner,bikaner
01-05-2025,rajasthan,Jaipur,303119,142,187,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342605,197,242,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,326519,101,220,kota,kota
01-05-2025,rajasthan,Udaipur,313026,112,185,udaipur,udaipur
01-05-2025,rajasthan,Kota,326520,22,38,kota,kota
01-05-2025,rajasthan,Jodhpur,342008,199,445,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303107,158,178,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302006,200,567,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342005,150,324,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302004,241,517,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342037,208,289,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342307,138,138,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303348,99,123,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342606,229,333,jodhpur,jodhpur
01-05-2025,rajasthan,Bikaner,334202,63,120,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342304,115,232,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342314,114,123,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303108,285,447,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303106,286,288,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302031,305,484,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303802,14,33,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313902,143,147,udaipur,udaipur
01-05-2025,rajasthan,Kota,324001,176,363,kota,kota
01-05-2025,rajasthan,Bikaner,334303,55,101,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313903,148,140,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342303,206,354,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313027,267,458,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,331801,33,59,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334602,69,80,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334808,24,68,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313205,102,93,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313002,166,342,udaipur,udaipur
01-05-2025,rajasthan,Kota,325602,76,110,kota,kota
01-05-2025,rajasthan,Jaipur,302033,190,348,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334401,69,145,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313708,213,116,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313602,98,238,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303806,83,166,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313901,73,100,udaipur,udaipur
01-05-2025,rajasthan,Kota,325201,63,81,kota,kota
01-05-2025,rajasthan,Jaipur,303706,74,123,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302003,457,809,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334022,72,181,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,345021,84,98,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303007,146,233,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303803,124,155,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342012,11,33,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303904,97,150,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342007,65,119,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313031,235,406,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342602,141,231,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313703,104,155,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303702,185,209,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313601,68,135,udaipur,udaipur
01-05-2025,rajasthan,Kota,325204,143,182,kota,kota
01-05-2025,rajasthan,Udaipur,313202,31,84,udaipur,udaipur
01-05-2025,rajasthan,Kota,325001,144,245,kota,kota
01-05-2025,rajasthan,Jodhpur,345023,17,25,jodhpur,jodhpur
01-05-2025,rajasthan,Bikaner,334402,57,145,bikaner,bikaner
01-05-2025,rajasthan,Kota,325207,32,60,kota,kota
01-05-2025,rajasthan,Jaipur,303102,76,144,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302016,422,806,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303603,267,477,jaipur,jaipur
01-05-2025,rajasthan,Kota,326518,56,66,kota,kota
01-05-2025,rajasthan,Jaipur,302012,749,1754,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313702,95,220,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,334604,107,139,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313803,241,168,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303905,103,194,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313206,33,30,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342006,180,369,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302017,256,600,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302020,265,560,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303328,174,435,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334802,215,327,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342027,304,622,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303012,212,313,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313804,178,104,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303008,141,228,jaipur,jaipur
01-05-2025,rajasthan,Kota,325601,78,106,kota,kota
01-05-2025,rajasthan,Kota,324006,133,210,kota,kota
01-05-2025,rajasthan,Jaipur,303001,176,203,jaipur,jaipur
01-05-2025,rajasthan,Kota,325004,90,121,kota,kota
01-05-2025,rajasthan,Jodhpur,342025,318,406,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313011,101,246,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342028,55,109,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342901,132,166,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302005,14,40,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313022,80,90,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342801,69,141,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303109,224,312,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302027,207,334,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302034,84,207,jaipur,jaipur
01-05-2025,rajasthan,Kota,325208,15,35,kota,kota
01-05-2025,rajasthan,Jodhpur,342604,70,61,jodhpur,jodhpur
01-05-2025,rajasthan,Bikaner,334004,115,272,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334403,32,45,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342302,189,200,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342308,254,252,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302026,90,172,jaipur,jaipur
01-05-2025,rajasthan,Kota,324005,351,525,kota,kota
01-05-2025,rajasthan,Jodhpur,342013,54,89,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342309,127,155,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342603,153,228,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,325003,99,176,kota,kota
01-05-2025,rajasthan,Jaipur,303805,141,176,jaipur,jaipur
01-05-2025,rajasthan,Kota,324007,150,206,kota,kota
01-05-2025,rajasthan,Jaipur,302032,19,53,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334021,46,186,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313015,15,36,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,302022,71,123,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303104,182,312,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313802,237,177,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,331811,102,220,bikaner,bikaner
01-05-2025,rajasthan,Kota,324002,236,401,kota,kota
01-05-2025,rajasthan,Udaipur,313201,172,151,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,334803,394,671,bikaner,bikaner
01-05-2025,rajasthan,Jaipur,303807,64,105,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342601,288,450,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302037,13,15,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313706,151,198,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342003,70,202,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313204,107,104,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,302039,246,473,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334023,134,341,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334601,100,133,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334305,155,277,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342311,250,224,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,324004,130,195,kota,kota
01-05-2025,rajasthan,Jaipur,303005,98,170,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342305,119,167,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,326517,57,45,kota,kota
01-05-2025,rajasthan,Kota,325214,33,59,kota,kota
01-05-2025,rajasthan,Jaipur,303601,66,156,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303338,153,274,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303908,100,123,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303003,93,125,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302011,20,54,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342011,32,101,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342312,207,284,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313203,130,170,udaipur,udaipur
01-05-2025,rajasthan,Jodhpur,342022,165,247,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342310,13,15,jodhpur,jodhpur
01-05-2025,rajasthan,Jodhpur,342026,17,59,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,324003,67,102,kota,kota
01-05-2025,rajasthan,Jaipur,303120,271,265,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313904,16,14,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303704,71,115,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303604,191,275,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342301,358,414,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303301,391,341,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334302,120,180,bikaner,bikaner
01-05-2025,rajasthan,Udaipur,313801,125,192,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303804,138,172,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303004,42,56,jaipur,jaipur
01-05-2025,rajasthan,Kota,326529,29,37,kota,kota
01-05-2025,rajasthan,Jaipur,303602,114,240,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303901,155,262,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302001,200,404,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,307025,241,194,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313038,180,226,udaipur,udaipur
01-05-2025,rajasthan,Kota,326530,59,51,kota,kota
01-05-2025,rajasthan,Jaipur,303305,146,195,jaipur,jaipur
01-05-2025,rajasthan,Kota,324009,159,325,kota,kota
01-05-2025,rajasthan,Jaipur,302021,237,615,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313906,140,122,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,302019,158,436,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342023,238,295,jodhpur,jodhpur
01-05-2025,rajasthan,Udaipur,313001,638,1234,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303009,46,104,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334804,123,184,bikaner,bikaner
01-05-2025,rajasthan,Jaipur,303105,160,244,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342001,823,1741,jodhpur,jodhpur
01-05-2025,rajasthan,Kota,325203,55,89,kota,kota
01-05-2025,rajasthan,Jaipur,302013,201,414,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302029,322,689,jaipur,jaipur
01-05-2025,rajasthan,Kota,324008,149,273,kota,kota
01-05-2025,rajasthan,Bikaner,334801,87,194,bikaner,bikaner
01-05-2025,rajasthan,Kota,325009,87,74,kota,kota
01-05-2025,rajasthan,Udaipur,313704,173,217,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303712,106,236,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302028,296,470,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303110,116,167,jaipur,jaipur
01-05-2025,rajasthan,Jodhpur,342802,143,263,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303903,70,162,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,302018,104,244,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313004,23,46,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313604,134,174,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,334603,269,296,bikaner,bikaner
01-05-2025,rajasthan,Bikaner,334003,35,104,bikaner,bikaner
01-05-2025,rajasthan,Jaipur,302002,395,843,jaipur,jaipur
01-05-2025,rajasthan,Udaipur,313003,42,77,udaipur,udaipur
01-05-2025,rajasthan,Udaipur,313024,54,119,udaipur,udaipur
01-05-2025,rajasthan,Jaipur,303302,134,144,jaipur,jaipur
01-05-2025,rajasthan,Jaipur,303006,65,103,jaipur,jaipur
01-05-2025,rajasthan,Bikaner,334201,57,146,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342024,223,291,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,303801,149,227,jaipur,jaipur
01-05-2025,rajasthan,Kota,324010,127,169,kota,kota
01-05-2025,rajasthan,Udaipur,313701,77,123,udaipur,udaipur
01-05-2025,rajasthan,Bikaner,331803,264,600,bikaner,bikaner
01-05-2025,rajasthan,Jodhpur,342306,312,572,jodhpur,jodhpur
01-05-2025,rajasthan,Jaipur,302015,153,342,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342309,227,189,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303602,163,216,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302006,203,542,jaipur,jaipur
01-06-2025,rajasthan,Kota,324006,151,204,kota,kota
01-06-2025,rajasthan,Jaipur,303012,145,262,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342303,452,351,jodhpur,jodhpur
01-06-2025,rajasthan,Jodhpur,342901,249,183,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,302039,291,458,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334303,73,143,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,303348,127,135,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,331811,222,262,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,302033,179,329,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342025,482,400,jodhpur,jodhpur
01-06-2025,rajasthan,Udaipur,313206,43,35,udaipur,udaipur
01-06-2025,rajasthan,Udaipur,313203,153,189,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303901,255,294,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334305,137,215,bikaner,bikaner
01-06-2025,rajasthan,Bikaner,331801,95,85,bikaner,bikaner
01-06-2025,rajasthan,Kota,325004,244,182,kota,kota
01-06-2025,rajasthan,Bikaner,334801,130,215,bikaner,bikaner
01-06-2025,rajasthan,Udaipur,313602,187,266,udaipur,udaipur
01-06-2025,rajasthan,Kota,325208,50,36,kota,kota
01-06-2025,rajasthan,Kota,326518,122,70,kota,kota
01-06-2025,rajasthan,Jaipur,303102,153,206,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303507,30,38,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,307025,301,115,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342606,357,375,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303009,72,110,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313031,518,444,udaipur,udaipur
01-06-2025,rajasthan,Kota,325601,302,169,kota,kota
01-06-2025,rajasthan,Bikaner,334803,489,722,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,303604,309,351,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303001,204,273,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303108,363,518,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303704,87,141,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303702,351,202,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313703,257,191,udaipur,udaipur
01-06-2025,rajasthan,Kota,325003,145,175,kota,kota
01-06-2025,rajasthan,Udaipur,313004,27,68,udaipur,udaipur
01-06-2025,rajasthan,Bikaner,334601,130,152,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,303807,69,93,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302001,169,393,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303903,84,202,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303803,103,154,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313022,90,108,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342007,79,171,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303338,220,339,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334401,90,237,bikaner,bikaner
01-06-2025,rajasthan,Udaipur,313701,162,171,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342024,202,337,jodhpur,jodhpur
01-06-2025,rajasthan,Kota,326517,122,63,kota,kota
01-06-2025,rajasthan,Udaipur,313002,189,376,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,302013,234,432,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302012,862,2018,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334403,22,69,bikaner,bikaner
01-06-2025,rajasthan,Bikaner,334004,208,418,bikaner,bikaner
01-06-2025,rajasthan,Jodhpur,342802,146,198,jodhpur,jodhpur
01-06-2025,rajasthan,Jodhpur,342027,429,587,jodhpur,jodhpur
01-06-2025,rajasthan,Udaipur,313024,91,218,udaipur,udaipur
01-06-2025,rajasthan,Udaipur,313906,122,134,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342011,53,103,jodhpur,jodhpur
01-06-2025,rajasthan,Kota,324008,254,276,kota,kota
01-06-2025,rajasthan,Udaipur,313001,865,1324,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,302028,257,454,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303603,371,470,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313705,202,189,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342008,254,512,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303105,183,275,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302017,293,657,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313601,154,139,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342312,353,336,jodhpur,jodhpur
01-06-2025,rajasthan,Udaipur,313708,304,151,udaipur,udaipur
01-06-2025,rajasthan,Kota,325203,135,139,kota,kota
01-06-2025,rajasthan,Jaipur,303109,283,282,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313902,267,235,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342026,36,56,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,302002,365,764,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334202,60,163,bikaner,bikaner
01-06-2025,rajasthan,Jodhpur,342022,447,265,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303801,147,232,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313603,244,249,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,302018,122,264,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302027,169,317,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313201,197,152,udaipur,udaipur
01-06-2025,rajasthan,Kota,325009,180,125,kota,kota
01-06-2025,rajasthan,Bikaner,334804,142,194,bikaner,bikaner
01-06-2025,rajasthan,Kota,324007,182,219,kota,kota
01-06-2025,rajasthan,Jaipur,303007,182,256,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342003,115,194,jodhpur,jodhpur
01-06-2025,rajasthan,Udaipur,313038,233,221,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303002,97,133,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313802,496,333,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303004,47,54,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302015,148,399,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342603,272,258,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,303106,240,328,jaipur,jaipur
01-06-2025,rajasthan,Kota,324003,84,81,kota,kota
01-06-2025,rajasthan,Jaipur,303706,79,128,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313901,99,80,udaipur,udaipur
01-06-2025,rajasthan,Udaipur,313801,195,222,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303103,398,742,jaipur,jaipur
01-06-2025,rajasthan,Kota,324002,347,368,kota,kota
01-06-2025,rajasthan,Udaipur,313704,285,379,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,302032,36,62,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,303804,121,137,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313026,237,140,udaipur,udaipur
01-06-2025,rajasthan,Udaipur,313322,20,73,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303003,161,194,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302026,131,285,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342015,12,33,jodhpur,jodhpur
01-06-2025,rajasthan,Jodhpur,342023,400,309,jodhpur,jodhpur
01-06-2025,rajasthan,Bikaner,334603,312,328,bikaner,bikaner
01-06-2025,rajasthan,Jodhpur,342306,582,662,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,302019,174,447,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342801,101,147,jodhpur,jodhpur
01-06-2025,rajasthan,Udaipur,313904,21,24,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303119,196,236,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,342605,316,220,jodhpur,jodhpur
01-06-2025,rajasthan,Kota,325001,266,284,kota,kota
01-06-2025,rajasthan,Kota,326519,274,241,kota,kota
01-06-2025,rajasthan,Jaipur,303005,127,188,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313604,279,221,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,303712,203,224,jaipur,jaipur
01-06-2025,rajasthan,Jodhpur,345023,38,24,jodhpur,jodhpur
01-06-2025,rajasthan,Bikaner,334022,89,247,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,303305,186,211,jaipur,jaipur
01-06-2025,rajasthan,Jaipur,302020,281,569,jaipur,jaipur
01-06-2025,rajasthan,Kota,324005,386,548,kota,kota
01-06-2025,rajasthan,Kota,325602,207,169,kota,kota
01-06-2025,rajasthan,Jodhpur,342005,203,338,jodhpur,jodhpur
01-06-2025,rajasthan,Bikaner,334802,313,379,bikaner,bikaner
01-06-2025,rajasthan,Jaipur,302004,228,435,jaipur,jaipur
01-06-2025,rajasthan,Kota,324010,149,197,kota,kota
01-06-2025,rajasthan,Kota,324001,276,390,kota,kota
01-06-2025,rajasthan,Udaipur,313803,523,296,udaipur,udaipur
01-06-2025,rajasthan,Jodhpur,342006,164,322,jodhpur,jodhpur
01-06-2025,rajasthan,Jaipur,302031,331,405,jaipur,jaipur
01-06-2025,rajasthan,Udaipur,313202,45,97,udaipur,udaipur
01-06-2025,rajasthan,Jaipur,302029,406,753,jaipur,jaipur
01-06-2025,rajasthan,Bikaner,334021,97,205,bikaner,bikaner
01-06-2025,rajasthan,Kota,324004,226,233,kota,kota
01-06-2025,rajasthan,Jodhpur,342308,326,254,jodhpur,jodhpur
