date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
01-09-2025,maharashtra,Thane,401202,1,0,0,thane,thane
01-09-2025,maharashtra,Thane,401304,1,0,0,thane,thane
01-09-2025,maharashtra,Thane,401403,1,0,0,thane,thane
01-09-2025,maharashtra,Thane,421202,3,2,0,thane,thane
01-09-2025,maharashtra,Thane,421204,4,3,0,thane,thane
01-09-2025,maharashtra,Thane,421301,4,5,0,thane,thane
01-09-2025,maharashtra,Thane,421308,5,1,0,thane,thane
01-09-2025,maharashtra,Thane,421311,1,0,0,thane,thane
02-09-2025,maharashtra,Mumbai Suburban,400055,0,1,1,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400057,0,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400064,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400067,4,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400069,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400070,3,3,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400071,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400072,6,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400089,2,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400093,3,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400101,0,3,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400104,1,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Nagpur,440002,4,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440003,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440013,5,3,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440017,4,2,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440032,1,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441102,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441103,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441104,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441107,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441202,2,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441302,4,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441401,6,2,0,nagpur,nagpur
02-09-2025,maharashtra,Nashik,422002,3,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422006,2,4,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422007,9,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422012,1,5,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422105,2,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422211,7,3,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422302,4,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422305,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423110,3,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423201,3,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423212,2,5,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423301,19,9,0,nashik,nashik
02-09-2025,maharashtra,Pune,410405,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,410502,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,410505,5,1,0,pune,pune
02-09-2025,maharashtra,Pune,411003,0,1,0,pune,pune
02-09-2025,maharashtra,Pune,411017,5,3,0,pune,pune
02-09-2025,maharashtra,Pune,411020,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411042,5,1,0,pune,pune
02-09-2025,maharashtra,Pune,411045,4,1,2,pune,pune
02-09-2025,maharashtra,Pune,411046,5,4,0,pune,pune
02-09-2025,maharashtra,Pune,411048,12,3,0,pune,pune
02-09-2025,maharashtra,Pune,411051,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,411052,0,1,0,pune,pune
02-09-2025,maharashtra,Pune,411057,5,4,0,pune,pune
02-09-2025,maharashtra,Pune,411068,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412102,3,0,0,pune,pune
02-09-2025,maharashtra,Pune,412214,4,1,0,pune,pune
02-09-2025,maharashtra,Pune,412308,0,4,0,pune,pune
02-09-2025,maharashtra,Pune,412412,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,413102,12,1,0,pune,pune
02-09-2025,maharashtra,Pune,413104,1,0,0,pune,pune
02-09-2025,maharashtra,Thane,400602,4,1,0,thane,thane
02-09-2025,maharashtra,Thane,400605,3,2,0,thane,thane
02-09-2025,maharashtra,Thane,400606,1,2,0,thane,thane
02-09-2025,maharashtra,Thane,400705,3,0,0,thane,thane
02-09-2025,maharashtra,Thane,401105,1,1,0,thane,thane
02-09-2025,maharashtra,Thane,401201,4,0,0,thane,thane
02-09-2025,maharashtra,Thane,401208,2,0,0,thane,thane
02-09-2025,maharashtra,Thane,401209,1,1,0,thane,thane
02-09-2025,maharashtra,Thane,401301,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,401506,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,401607,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421202,1,4,0,thane,thane
02-09-2025,maharashtra,Thane,421503,4,12,0,thane,thane
02-09-2025,maharashtra,Mumbai Suburban,400078,2,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400088,4,0,1,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400097,4,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Nagpur,440001,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440008,8,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440023,6,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441002,4,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441105,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441112,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441303,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441306,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nashik,422010,3,1,1,nashik,nashik
02-09-2025,maharashtra,Nashik,422201,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422212,3,8,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422304,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422402,4,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422502,2,3,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423104,16,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423106,10,5,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423111,7,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423208,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423401,8,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423402,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423502,6,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,424109,2,0,0,nashik,nashik
02-09-2025,maharashtra,Pune,411014,4,0,2,pune,pune
02-09-2025,maharashtra,Pune,411027,5,3,0,pune,pune
02-09-2025,maharashtra,Pune,411032,3,2,0,pune,pune
02-09-2025,maharashtra,Pune,411033,10,0,0,pune,pune
02-09-2025,maharashtra,Pune,411036,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411039,5,0,0,pune,pune
02-09-2025,maharashtra,Pune,411041,4,2,0,pune,pune
02-09-2025,maharashtra,Pune,411044,2,1,0,pune,pune
02-09-2025,maharashtra,Pune,412105,11,1,0,pune,pune
02-09-2025,maharashtra,Pune,412203,5,1,0,pune,pune
02-09-2025,maharashtra,Pune,412206,0,1,0,pune,pune
02-09-2025,maharashtra,Pune,412216,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412220,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412303,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412304,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412305,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,412403,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412411,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,413120,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,413132,2,1,0,pune,pune
02-09-2025,maharashtra,Pune,413133,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,413801,3,2,0,pune,pune
02-09-2025,maharashtra,Thane,400612,9,3,0,thane,thane
02-09-2025,maharashtra,Thane,400701,2,4,0,thane,thane
02-09-2025,maharashtra,Thane,400703,4,0,0,thane,thane
02-09-2025,maharashtra,Thane,400706,3,1,0,thane,thane
02-09-2025,maharashtra,Thane,400709,1,1,0,thane,thane
02-09-2025,maharashtra,Thane,401202,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,401303,1,0,0,thane,thane
02-09-2025,maharashtra,Mumbai Suburban,400043,0,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400052,1,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400054,0,1,1,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400056,0,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400065,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400066,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400081,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400083,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400086,1,1,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400095,5,2,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai( Sub Urban ),400091,1,0,0,mumbai sub urban,mumbai suburban
02-09-2025,maharashtra,Nagpur,440004,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440006,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440027,2,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441001,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441110,3,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441111,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441201,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441210,2,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441301,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441501,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nashik,422004,0,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422008,1,3,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422101,8,4,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422202,3,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422209,8,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423101,4,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423204,3,3,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423213,3,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423501,6,1,0,nashik,nashik
02-09-2025,maharashtra,Pune,410504,8,0,0,pune,pune
02-09-2025,maharashtra,Pune,410507,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,411001,5,0,0,pune,pune
02-09-2025,maharashtra,Pune,411004,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411007,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411015,5,2,0,pune,pune
02-09-2025,maharashtra,Pune,411016,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411023,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,411030,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,411037,2,3,0,pune,pune
02-09-2025,maharashtra,Pune,411058,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412109,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412209,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412210,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,412306,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,413103,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,413114,5,1,0,pune,pune
02-09-2025,maharashtra,Pune,413802,1,0,0,pune,pune
02-09-2025,maharashtra,Thane,400608,1,0,1,thane,thane
02-09-2025,maharashtra,Thane,400614,2,0,0,thane,thane
02-09-2025,maharashtra,Thane,400615,4,1,0,thane,thane
02-09-2025,maharashtra,Thane,401101,1,1,0,thane,thane
02-09-2025,maharashtra,Thane,401107,5,6,0,thane,thane
02-09-2025,maharashtra,Thane,401605,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421002,2,1,0,thane,thane
02-09-2025,maharashtra,Thane,421102,0,1,0,thane,thane
02-09-2025,maharashtra,Thane,421103,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421301,2,8,0,thane,thane
02-09-2025,maharashtra,Thane,421401,1,0,0,thane,thane
02-09-2025,maharashtra,Mumbai Suburban,400058,5,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400074,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400080,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai( Sub Urban ),400065,1,0,0,mumbai sub urban,mumbai suburban
02-09-2025,maharashtra,Nagpur,440009,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440010,0,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440015,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440016,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440018,4,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440022,1,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440024,2,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440030,1,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440035,10,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440036,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441122,0,2,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441204,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441404,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441502,3,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nashik,422009,8,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422208,5,4,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422213,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422401,3,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422606,1,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423102,4,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423105,7,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423202,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423203,40,29,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423206,4,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423403,2,3,0,nashik,nashik
02-09-2025,maharashtra,Pune,410501,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,410506,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,410511,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,410515,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,410516,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411002,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,411006,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,411019,3,0,0,pune,pune
02-09-2025,maharashtra,Pune,411021,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,411061,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412114,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,412213,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412215,2,2,0,pune,pune
02-09-2025,maharashtra,Pune,412406,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,412408,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412409,3,0,0,pune,pune
02-09-2025,maharashtra,Pune,413110,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,413130,1,2,0,pune,pune
02-09-2025,maharashtra,Thane,400601,2,1,0,thane,thane
02-09-2025,maharashtra,Thane,400604,3,0,0,thane,thane
02-09-2025,maharashtra,Thane,400607,3,1,0,thane,thane
02-09-2025,maharashtra,Thane,421004,7,1,0,thane,thane
02-09-2025,maharashtra,Thane,421005,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421201,5,2,0,thane,thane
02-09-2025,maharashtra,Thane,421204,2,0,0,thane,thane
02-09-2025,maharashtra,Thane,421402,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421605,0,3,0,thane,thane
02-09-2025,maharashtra,Mumbai Suburban,400024,0,3,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400049,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400051,2,1,1,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400053,4,2,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400068,4,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai Suburban,400102,1,0,0,mumbai suburban,mumbai suburban
02-09-2025,maharashtra,Mumbai( Sub Urban ),400074,1,1,0,mumbai sub urban,mumbai suburban
02-09-2025,maharashtra,Nagpur,440026,2,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440034,4,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,440037,0,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441101,1,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441106,6,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441108,5,1,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441123,1,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441203,7,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nagpur,441304,2,0,0,nagpur,nagpur
02-09-2025,maharashtra,Nashik,422001,1,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422003,19,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422103,9,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422104,4,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422203,3,2,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422204,5,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422210,8,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422303,8,3,0,nashik,nashik
02-09-2025,maharashtra,Nashik,422403,10,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423108,2,1,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423117,1,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423205,6,0,0,nashik,nashik
02-09-2025,maharashtra,Nashik,423302,5,4,0,nashik,nashik
02-09-2025,maharashtra,Pune,411009,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,411011,7,0,0,pune,pune
02-09-2025,maharashtra,Pune,411013,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,411028,8,0,0,pune,pune
02-09-2025,maharashtra,Pune,411038,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,411062,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,412101,2,2,0,pune,pune
02-09-2025,maharashtra,Pune,412108,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412201,4,0,0,pune,pune
02-09-2025,maharashtra,Pune,412202,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412205,0,1,0,pune,pune
02-09-2025,maharashtra,Pune,412207,3,3,0,pune,pune
02-09-2025,maharashtra,Pune,412208,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412211,2,0,0,pune,pune
02-09-2025,maharashtra,Pune,412219,3,1,0,pune,pune
02-09-2025,maharashtra,Pune,412404,1,1,0,pune,pune
02-09-2025,maharashtra,Pune,413105,1,0,0,pune,pune
02-09-2025,maharashtra,Pune,413106,3,3,0,pune,pune
02-09-2025,maharashtra,Thane,400708,4,2,0,thane,thane
02-09-2025,maharashtra,Thane,401204,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,401602,2,0,0,thane,thane
02-09-2025,maharashtra,Thane,401604,1,1,0,thane,thane
02-09-2025,maharashtra,Thane,401606,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421003,1,0,0,thane,thane
02-09-2025,maharashtra,Thane,421302,14,7,1,thane,thane
02-09-2025,maharashtra,Thane,421305,8,4,0,thane,thane
02-09-2025,maharashtra,Thane,421306,2,4,0,thane,thane
02-09-2025,maharashtra,Thane,421308,3,0,0,thane,thane
02-09-2025,maharashtra,Thane,421501,2,0,0,thane,thane
02-09-2025,maharashtra,Thane,421602,1,0,0,thane,thane
03-09-2025,maharashtra,Mumbai Suburban,400049,1,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400052,1,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400063,1,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400068,4,3,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400069,2,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400070,7,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400089,1,0,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400097,7,1,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai Suburban,400103,1,1,0,mumbai suburban,mumbai suburban
03-09-2025,maharashtra,Mumbai( Sub Urban ),400067,1,0,0,mumbai sub urban,mumbai suburban
03-09-2025,maharashtra,Mumbai( Sub Urban ),400071,1,0,0,mumbai sub urban,mumbai suburban
03-09-2025,maharashtra,Nagpur,440008,6,1,0,nagpur,nagpur
03-09-2025,maharashtra,Nagpur,440010,2,0,0,nagpur,nagpur
03-09-2025,maharashtra,Nagpur,440023,8,0,0,nagpur,nagpur
03-09-2025,maharashtra,Nagpur,440024,1,1,0,nagpur,nagpur
03-09-2025,maharashtra,Nagpur,440027,4,0,0,nagpur,nagpur
03-09-2025,maharashtra,Nagpur,441306,2,0,0,nagpur,nagpur
03-09-2025,maharashtra,Nashik,422004,1,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422006,2,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422007,10,1,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422102,2,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422104,2,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422203,2,2,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422204,1,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422205,3,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422208,3,4,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422212,1,0,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422305,4,2,0,nashik,nashik
03-09-2025,maharashtra,Nashik,422401,2,1,0,nashik,nashik
03-09-2025,maharashtra,Nashik,423102,3,1,0,nashik,nashik
03-09-2025,maharashtra,Nashik,423202,1,1,0,nashik,nashik
03-09-2025,maharashtra,Nashik,423212,1,1,0,nashik,nashik
03-09-2025,maharashtra,Nashik,423403,1,1,0,nashik,nashik
03-09-2025,maharashtra,Pune,410513,3,0,0,pune,pune
03-09-2025,maharashtra,Pune,411004,1,0,0,pune,pune
03-09-2025,maharashtra,Pune,411007,1,0,0,pune,pune
03-09-2025,maharashtra,Pune,411013,2,1,0,pune,pune
03-09-2025,maharashtra,Pune,411015,4,0,0,pune,pune
03-09-2025,maharashtra,Pune,411035,1,1,0,pune,pune
03-09-2025,maharashtra,Pune,411041,3,1,0,pune,pune
03-09-2025,maharashtra,Pune,411043,1,0,0,pune,pune
03-09-2025,maharashtra,Pune,411057,8,2,0,pune,pune
03-09-2025,maharashtra,Pune,412101,9,1,0,pune,pune
03-09-2025,maharashtra,Pune,412201,2,0,0,pune,pune
03-09-2025,maharashtra,Pune,412203,6,2,0,pune,pune
03-09-2025,maharashtra,Pune,412210,3,0,0,pune,pune
03-09-2025,maharashtra,Pune,412212,0,1,0,pune,pune
03-09-2025,maharashtra,Pune,412214,1,1,0,pune,pune
03-09-2025,maharashtra,Pune,412308,6,2,0,pune,pune
03-09-2025,maharashtra,Pune,412312,1,0,0,pune,pune
03-09-2025,maharashtra,Pune,412403,1,0,0,pune,pune
03-09-2025,maharashtra,Pune,412409,3,0,0,pune,pune
03-09-2025,maharashtra,Thane,400606,2,1,0,thane,thane
03-09-2025,maharashtra,Thane,400614,1,1,0,thane,thane
03-09-2025,maharashtra,Thane,400703,2,2,0,thane,thane
03-09-2025,maharashtra,Thane,400706,6,1,1,thane,thane
03-09-2025,maharashtra,Thane,400708,1,3,0,thane,thane
03-09-2025,maharashtra,Thane,401102,1,0,0,thane,thane
03-09-2025,maharashtra,Thane,401202,3,0,0,thane,thane
03-09-2025,maharashtra,Thane,401204,0,1,0,thane,thane
03-09-2025,maharashtra,Thane,401305,1,1,0,thane,thane
03-09-2025,maharashtra,Thane,421003,1,0,0,thane,thane
03-09-2025,maharashtra,Thane,421102,2,3,0,thane,thane
03-09-2025,maharashtra,Thane,421202,1,0,0,thane,thane
03-09-2025,maharashtra,Thane,421305,1,6,0,thane,thane
03-09-2025,maharashtra,Thane,421311,0,2,0,thane,thane
03-09-2025,maharashtra,Thane,421503,5,4,0,thane,thane
