date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-03-2025,tamil nadu,Coimbatore,641046,47,116,coimbatore,coimbatore
01-03-2025,tamil nadu,Coimbatore,641305,75,159,coimbatore,coimbatore
01-03-2025,tamil nadu,Chennai,600092,132,298,chennai,chennai
01-03-2025,tamil nadu,Madurai,625002,392,987,madurai,madurai
01-03-2025,tamil nadu,Madurai,625014,485,569,madurai,madurai
01-03-2025,tamil nadu,Chennai,600017,214,322,chennai,chennai
01-03-2025,tamil nadu,Tiruchirappalli,620021,94,301,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Salem,636106,169,111,salem,salem
01-03-2025,tamil nadu,Coimbatore,641697,37,77,coimbatore,coimbatore
01-03-2025,tamil nadu,Tiruchirappalli,620009,201,252,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Tiruchirappalli,620019,99,294,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Tiruchirappalli,620022,52,96,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Madurai,625122,113,93,madurai,madurai
01-03-2025,tamil nadu,Salem,636502,364,332,salem,salem
01-03-2025,tamil nadu,Salem,638183,24,50,salem,salem
01-03-2025,tamil nadu,Tiruchirappalli,620002,179,312,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Coimbatore,642109,49,157,coimbatore,coimbatore
01-03-2025,tamil nadu,Salem,636203,88,122,salem,salem
01-03-2025,tamil nadu,Salem,636307,337,273,salem,salem
01-03-2025,tamil nadu,Tiruchirappalli,621213,119,147,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Salem,636001,450,390,salem,salem
01-03-2025,tamil nadu,Coimbatore,641006,340,624,coimbatore,coimbatore
01-03-2025,tamil nadu,Madurai,625022,275,212,madurai,madurai
01-03-2025,tamil nadu,Salem,636601,109,89,salem,salem
01-03-2025,tamil nadu,Madurai,625006,298,214,madurai,madurai
01-03-2025,tamil nadu,Salem,637304,19,36,salem,salem
01-03-2025,tamil nadu,Chennai,600015,309,392,chennai,chennai
01-03-2025,tamil nadu,Madurai,625527,104,314,madurai,madurai
01-03-2025,tamil nadu,Coimbatore,641024,170,156,coimbatore,coimbatore
01-03-2025,tamil nadu,Salem,636138,526,184,salem,salem
01-03-2025,tamil nadu,Coimbatore,641017,88,268,coimbatore,coimbatore
01-03-2025,tamil nadu,Tiruchirappalli,621104,46,67,tiruchirappalli,tiruchirappalli
01-03-2025,tamil nadu,Madurai,625702,98,113,madurai,madurai
01-04-2025,tamil nadu,Salem,637103,136,113,salem,salem
01-04-2025,tamil nadu,Coimbatore,641202,15,39,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621211,114,252,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636002,209,326,salem,salem
01-04-2025,tamil nadu,Coimbatore,642127,90,66,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641407,34,84,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,637304,37,30,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621216,56,150,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641021,149,220,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,642107,89,74,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641018,34,81,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625205,42,21,madurai,madurai
01-04-2025,tamil nadu,Salem,636109,174,172,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,620015,66,156,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625701,69,218,madurai,madurai
01-04-2025,tamil nadu,Salem,636012,92,169,salem,salem
01-04-2025,tamil nadu,Salem,637102,310,202,salem,salem
01-04-2025,tamil nadu,Salem,636011,53,72,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621218,29,105,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621202,41,82,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600011,204,551,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621306,307,419,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,642134,17,19,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620102,147,453,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625201,83,144,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641036,20,93,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620004,69,191,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636108,221,306,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621111,25,32,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636015,232,502,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,620025,28,182,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636101,103,179,salem,salem
01-04-2025,tamil nadu,Salem,636122,389,184,salem,salem
01-04-2025,tamil nadu,Salem,636401,231,83,salem,salem
01-04-2025,tamil nadu,Chennai,600100,52,59,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621203,70,44,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,637107,56,56,salem,salem
01-04-2025,tamil nadu,Chennai,600094,152,373,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,620001,258,586,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625218,224,129,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641005,77,194,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641009,22,91,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600034,76,102,chennai,chennai
01-04-2025,tamil nadu,Salem,637101,716,445,salem,salem
01-04-2025,tamil nadu,Madurai,625207,136,103,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,642103,83,414,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636102,109,160,salem,salem
01-04-2025,tamil nadu,Salem,636141,347,255,salem,salem
01-04-2025,tamil nadu,Madurai,625122,54,80,madurai,madurai
01-04-2025,tamil nadu,Chennai,600009,16,16,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641042,59,89,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600085,67,102,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621651,49,140,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636601,102,98,salem,salem
01-04-2025,tamil nadu,Coimbatore,641008,276,525,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600013,258,305,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641201,45,88,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636354,73,35,salem,salem
01-04-2025,tamil nadu,Madurai,625527,109,230,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,621210,30,73,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641013,10,19,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641017,98,300,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636138,310,150,salem,salem
01-04-2025,tamil nadu,Chennai,600108,15,24,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641302,83,178,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621105,56,160,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636003,280,336,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621305,46,124,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621601,36,128,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625107,190,229,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641653,102,186,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600018,74,139,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641669,25,71,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636112,226,288,salem,salem
01-04-2025,tamil nadu,Madurai,625019,109,156,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641001,288,845,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625706,407,335,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641043,30,56,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600002,268,250,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621010,59,152,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625705,96,310,madurai,madurai
01-04-2025,tamil nadu,Salem,636113,640,111,salem,salem
01-04-2025,tamil nadu,Salem,637104,115,82,salem,salem
01-04-2025,tamil nadu,Salem,636602,26,28,salem,salem
01-04-2025,tamil nadu,Chennai,600014,264,219,chennai,chennai
01-04-2025,tamil nadu,Salem,636201,114,121,salem,salem
01-04-2025,tamil nadu,Coimbatore,641028,103,180,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,637504,138,148,salem,salem
01-04-2025,tamil nadu,Coimbatore,642108,19,11,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625105,63,87,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,620006,76,241,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600041,212,330,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,620016,16,61,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636406,18,14,salem,salem
01-04-2025,tamil nadu,Salem,636305,174,158,salem,salem
01-04-2025,tamil nadu,Salem,636116,168,158,salem,salem
01-04-2025,tamil nadu,Salem,636204,200,160,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621302,150,180,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621314,177,1031,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,638183,20,44,salem,salem
01-04-2025,tamil nadu,Salem,636404,110,82,salem,salem
01-04-2025,tamil nadu,Chennai,600005,314,331,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641041,103,216,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641026,96,281,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636403,19,40,salem,salem
01-04-2025,tamil nadu,Chennai,600107,46,146,chennai,chennai
01-04-2025,tamil nadu,Salem,636140,18,53,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,620023,16,60,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621204,20,66,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636119,105,40,salem,salem
01-04-2025,tamil nadu,Coimbatore,642104,59,81,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600039,440,1066,chennai,chennai
01-04-2025,tamil nadu,Madurai,625221,105,70,madurai,madurai
01-04-2025,tamil nadu,Chennai,600015,161,283,chennai,chennai
01-04-2025,tamil nadu,Salem,636457,40,40,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,620026,30,121,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636453,168,214,salem,salem
01-04-2025,tamil nadu,Madurai,625006,144,170,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,621012,132,141,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625106,272,444,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,621702,22,73,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,620008,220,524,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636454,45,75,salem,salem
01-04-2025,tamil nadu,Madurai,625004,101,102,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,642006,85,93,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600019,17,29,chennai,chennai
01-04-2025,tamil nadu,Salem,636117,74,51,salem,salem
01-04-2025,tamil nadu,Coimbatore,641034,38,80,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,637501,264,175,salem,salem
01-04-2025,tamil nadu,Coimbatore,641029,120,156,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600010,118,255,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,642003,177,108,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641101,98,331,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625501,142,136,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641011,11,31,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621315,118,234,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636104,125,137,salem,salem
01-04-2025,tamil nadu,Salem,636402,91,58,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621652,31,85,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641004,393,383,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600024,109,250,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641046,39,88,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621109,19,58,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600086,12,27,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,620018,26,70,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641114,26,47,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620011,71,162,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,620007,94,228,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,620003,141,360,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600030,76,120,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641107,149,305,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600033,75,188,chennai,chennai
01-04-2025,tamil nadu,Chennai,600078,218,410,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621005,173,321,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636106,175,93,salem,salem
01-04-2025,tamil nadu,Madurai,625537,99,100,madurai,madurai
01-04-2025,tamil nadu,Madurai,625014,290,640,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,620021,61,218,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600083,119,277,chennai,chennai
01-04-2025,tamil nadu,Salem,637502,234,236,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621310,74,259,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621214,29,62,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,642004,124,73,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621308,150,378,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641044,46,61,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625301,214,277,madurai,madurai
01-04-2025,tamil nadu,Chennai,600007,60,131,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,642117,10,16,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641671,17,138,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641049,35,97,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621003,65,133,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600021,478,823,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,620019,81,216,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636503,79,108,salem,salem
01-04-2025,tamil nadu,Chennai,600028,156,256,chennai,chennai
01-04-2025,tamil nadu,Salem,636007,217,194,salem,salem
01-04-2025,tamil nadu,Coimbatore,641401,65,189,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636452,93,43,salem,salem
01-04-2025,tamil nadu,Chennai,600012,695,1002,chennai,chennai
01-04-2025,tamil nadu,Salem,636458,58,108,salem,salem
01-04-2025,tamil nadu,Salem,636203,67,89,salem,salem
01-04-2025,tamil nadu,Salem,636306,244,139,salem,salem
01-04-2025,tamil nadu,Salem,636013,23,51,salem,salem
01-04-2025,tamil nadu,Chennai,600097,78,68,chennai,chennai
01-04-2025,tamil nadu,Madurai,625514,152,516,madurai,madurai
01-04-2025,tamil nadu,Salem,636008,281,400,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621014,23,54,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,620005,56,278,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,621002,159,147,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636105,292,172,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621001,42,91,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625005,206,367,madurai,madurai
01-04-2025,tamil nadu,Madurai,625503,403,366,madurai,madurai
01-04-2025,tamil nadu,Salem,636010,392,277,salem,salem
01-04-2025,tamil nadu,Madurai,625702,71,125,madurai,madurai
01-04-2025,tamil nadu,Chennai,600042,382,356,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,620010,84,258,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636308,118,112,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621217,34,78,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641035,216,425,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636114,130,77,salem,salem
01-04-2025,tamil nadu,Madurai,625535,283,389,madurai,madurai
01-04-2025,tamil nadu,Salem,637303,79,70,salem,salem
01-04-2025,tamil nadu,Madurai,625214,86,76,madurai,madurai
01-04-2025,tamil nadu,Madurai,625703,93,251,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641110,53,74,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621004,22,43,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641010,184,348,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641031,42,111,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620009,84,203,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,642007,44,54,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641020,69,162,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600096,43,33,chennai,chennai
01-04-2025,tamil nadu,Salem,637301,453,264,salem,salem
01-04-2025,tamil nadu,Tiruchirappalli,621711,81,379,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641027,185,240,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641024,106,148,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620017,181,497,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625008,48,54,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641039,43,135,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600020,134,140,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641032,51,169,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600119,55,49,chennai,chennai
01-04-2025,tamil nadu,Chennai,600106,155,342,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,638459,23,63,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620013,167,310,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641402,171,283,coimbatore,coimbatore
01-04-2025,tamil nadu,Coimbatore,641305,61,147,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625002,368,811,madurai,madurai
01-04-2025,tamil nadu,Chennai,600017,120,275,chennai,chennai
01-04-2025,tamil nadu,Salem,636014,45,69,salem,salem
01-04-2025,tamil nadu,Coimbatore,641045,173,577,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600118,569,670,chennai,chennai
01-04-2025,tamil nadu,Madurai,625017,209,392,madurai,madurai
01-04-2025,tamil nadu,Coimbatore,641301,149,326,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636304,362,85,salem,salem
01-04-2025,tamil nadu,Coimbatore,642202,13,15,coimbatore,coimbatore
01-04-2025,tamil nadu,Madurai,625022,254,193,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,620022,19,71,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600003,67,97,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,639112,13,75,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625018,225,533,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,620020,65,155,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Tiruchirappalli,620002,86,234,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Salem,636501,274,290,salem,salem
01-04-2025,tamil nadu,Chennai,600035,43,63,chennai,chennai
01-04-2025,tamil nadu,Salem,636115,248,291,salem,salem
01-04-2025,tamil nadu,Coimbatore,641105,85,210,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,621008,24,117,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625104,76,81,madurai,madurai
01-04-2025,tamil nadu,Salem,636118,95,19,salem,salem
01-04-2025,tamil nadu,Chennai,600023,186,531,chennai,chennai
01-04-2025,tamil nadu,Salem,636121,140,147,salem,salem
01-04-2025,tamil nadu,Salem,636502,254,196,salem,salem
01-04-2025,tamil nadu,Coimbatore,641023,169,316,coimbatore,coimbatore
01-04-2025,tamil nadu,Tiruchirappalli,620101,37,83,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641048,72,267,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600129,39,25,chennai,chennai
01-04-2025,tamil nadu,Madurai,625021,31,31,madurai,madurai
01-04-2025,tamil nadu,Salem,636307,205,245,salem,salem
01-04-2025,tamil nadu,Coimbatore,641025,163,323,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600004,178,419,chennai,chennai
01-04-2025,tamil nadu,Chennai,600102,35,76,chennai,chennai
01-04-2025,tamil nadu,Chennai,600082,149,288,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641038,51,92,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636456,62,33,salem,salem
01-04-2025,tamil nadu,Chennai,600049,162,132,chennai,chennai
01-04-2025,tamil nadu,Salem,636006,350,569,salem,salem
01-04-2025,tamil nadu,Coimbatore,641047,49,119,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600113,133,92,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621007,21,42,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Coimbatore,641668,32,147,coimbatore,coimbatore
01-04-2025,tamil nadu,Chennai,600038,22,25,chennai,chennai
01-04-2025,tamil nadu,Tiruchirappalli,621706,29,60,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Madurai,625402,117,180,madurai,madurai
01-04-2025,tamil nadu,Tiruchirappalli,621312,38,80,tiruchirappalli,tiruchirappalli
01-04-2025,tamil nadu,Chennai,600091,79,57,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,641012,46,86,coimbatore,coimbatore
01-04-2025,tamil nadu,Salem,636202,89,66,salem,salem
01-04-2025,tamil nadu,Chennai,600040,137,268,chennai,chennai
01-04-2025,tamil nadu,Coimbatore,642005,79,94,coimbatore,coimbatore
